NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
GO_MEIOTIC_CHROMOSOME_SEGREGATION	GO_MEIOTIC_CHROMOSOME_SEGREGATION	Details ...	66	0.6877765	2.6059206	0.0	0.0	0.0	1284	tags=42%, list=7%, signal=45%	
GO_ORGANELLE_FISSION	GO_ORGANELLE_FISSION	Details ...	401	0.54161197	2.5857463	0.0	0.0	0.0	3185	tags=37%, list=17%, signal=44%	
GO_REGULATION_OF_CHROMOSOME_SEGREGATION	GO_REGULATION_OF_CHROMOSOME_SEGREGATION		97	0.64562297	2.5838494	0.0	0.0	0.0	1928	tags=36%, list=11%, signal=40%	
GO_DNA_REPLICATION	GO_DNA_REPLICATION		258	0.560019	2.5724552	0.0	0.0	0.0	3747	tags=47%, list=21%, signal=59%	
GO_NEGATIVE_REGULATION_OF_CHROMOSOME_SEGREGATION	GO_NEGATIVE_REGULATION_OF_CHROMOSOME_SEGREGATION		42	0.71626633	2.5521953	0.0	0.0	0.0	1512	tags=45%, list=8%, signal=49%	
GO_MEIOSIS_I_CELL_CYCLE_PROCESS	GO_MEIOSIS_I_CELL_CYCLE_PROCESS		87	0.64026856	2.5438085	0.0	0.0	0.0	1725	tags=43%, list=9%, signal=47%	
GO_DNA_REPLICATION_INITIATION	GO_DNA_REPLICATION_INITIATION		35	0.7514568	2.5349047	0.0	0.0	0.0	2112	tags=57%, list=12%, signal=64%	
GO_CHROMOSOME_SEPARATION	GO_CHROMOSOME_SEPARATION		84	0.6296155	2.504257	0.0	0.0	0.0	2770	tags=44%, list=15%, signal=52%	
GO_ATTACHMENT_OF_SPINDLE_MICROTUBULES_TO_KINETOCHORE	GO_ATTACHMENT_OF_SPINDLE_MICROTUBULES_TO_KINETOCHORE		33	0.7479046	2.5034008	0.0	0.0	0.0	942	tags=42%, list=5%, signal=45%	
GO_PROTEIN_DNA_COMPLEX_SUBUNIT_ORGANIZATION	GO_PROTEIN_DNA_COMPLEX_SUBUNIT_ORGANIZATION		238	0.54399794	2.4722579	0.0	0.0	0.0	4020	tags=42%, list=22%, signal=54%	
GO_NEGATIVE_REGULATION_OF_METAPHASE_ANAPHASE_TRANSITION_OF_CELL_CYCLE	GO_NEGATIVE_REGULATION_OF_METAPHASE_ANAPHASE_TRANSITION_OF_CELL_CYCLE		36	0.71888316	2.4507792	0.0	0.0	0.0	1512	tags=47%, list=8%, signal=51%	
GO_CENTRIOLE_ASSEMBLY	GO_CENTRIOLE_ASSEMBLY		36	0.71527153	2.4359088	0.0	0.0	0.0	1143	tags=44%, list=6%, signal=47%	
GO_MICROTUBULE_CYTOSKELETON_ORGANIZATION_INVOLVED_IN_MITOSIS	GO_MICROTUBULE_CYTOSKELETON_ORGANIZATION_INVOLVED_IN_MITOSIS		132	0.5659941	2.4269128	0.0	0.0	0.0	1398	tags=30%, list=8%, signal=32%	
GO_REGULATION_OF_DNA_DEPENDENT_DNA_REPLICATION	GO_REGULATION_OF_DNA_DEPENDENT_DNA_REPLICATION		47	0.6838545	2.4214287	0.0	0.0	0.0	2528	tags=53%, list=14%, signal=62%	
GO_REGULATION_OF_CHROMOSOME_SEPARATION	GO_REGULATION_OF_CHROMOSOME_SEPARATION		59	0.6500676	2.4213088	0.0	0.0	0.0	1512	tags=37%, list=8%, signal=41%	
GO_METAPHASE_ANAPHASE_TRANSITION_OF_CELL_CYCLE	GO_METAPHASE_ANAPHASE_TRANSITION_OF_CELL_CYCLE		55	0.6543539	2.4212484	0.0	0.0	0.0	1512	tags=38%, list=8%, signal=42%	
GO_CHROMOSOME_ORGANIZATION_INVOLVED_IN_MEIOTIC_CELL_CYCLE	GO_CHROMOSOME_ORGANIZATION_INVOLVED_IN_MEIOTIC_CELL_CYCLE		46	0.69103	2.4188726	0.0	0.0	0.0	1851	tags=46%, list=10%, signal=51%	
GO_DNA_GEOMETRIC_CHANGE	GO_DNA_GEOMETRIC_CHANGE		112	0.57958144	2.4110582	0.0	0.0	0.0	4129	tags=46%, list=23%, signal=60%	
GO_NEGATIVE_REGULATION_OF_NUCLEAR_DIVISION	GO_NEGATIVE_REGULATION_OF_NUCLEAR_DIVISION		54	0.65236384	2.4021728	0.0	0.0	0.0	1512	tags=41%, list=8%, signal=44%	
GO_REGULATION_OF_SISTER_CHROMATID_SEGREGATION	GO_REGULATION_OF_SISTER_CHROMATID_SEGREGATION		77	0.6175783	2.400534	0.0	0.0	0.0	1512	tags=32%, list=8%, signal=35%	
GO_ATP_DEPENDENT_CHROMATIN_REMODELING	GO_ATP_DEPENDENT_CHROMATIN_REMODELING		77	0.6097088	2.3898497	0.0	0.0	0.0	3224	tags=42%, list=18%, signal=50%	
GO_MICROTUBULE_ORGANIZING_CENTER_ORGANIZATION	GO_MICROTUBULE_ORGANIZING_CENTER_ORGANIZATION		126	0.5606682	2.3802567	0.0	0.0	0.0	3162	tags=39%, list=17%, signal=47%	
GO_MITOTIC_SPINDLE_ORGANIZATION	GO_MITOTIC_SPINDLE_ORGANIZATION		105	0.57754517	2.3731706	0.0	0.0	0.0	1398	tags=31%, list=8%, signal=34%	
GO_DOUBLE_STRAND_BREAK_REPAIR	GO_DOUBLE_STRAND_BREAK_REPAIR		229	0.52331734	2.370831	0.0	0.0	0.0	3280	tags=39%, list=18%, signal=47%	
GO_KINETOCHORE_ORGANIZATION	GO_KINETOCHORE_ORGANIZATION		21	0.78538644	2.3688476	0.0	0.0	0.0	1677	tags=57%, list=9%, signal=63%	
GO_RECOMBINATIONAL_REPAIR	GO_RECOMBINATIONAL_REPAIR		128	0.5617683	2.3670921	0.0	0.0	0.0	3716	tags=47%, list=20%, signal=58%	
GO_REGULATION_OF_CENTROSOME_CYCLE	GO_REGULATION_OF_CENTROSOME_CYCLE		54	0.6374738	2.3666673	0.0	0.0	0.0	2079	tags=37%, list=11%, signal=42%	
GO_INTERSTRAND_CROSS_LINK_REPAIR	GO_INTERSTRAND_CROSS_LINK_REPAIR		51	0.6541642	2.3580573	0.0	0.0	0.0	2141	tags=41%, list=12%, signal=47%	
GO_POSITIVE_REGULATION_OF_CELL_CYCLE_PHASE_TRANSITION	GO_POSITIVE_REGULATION_OF_CELL_CYCLE_PHASE_TRANSITION		88	0.583878	2.348081	0.0	0.0	0.0	1691	tags=28%, list=9%, signal=31%	
GO_METAPHASE_PLATE_CONGRESSION	GO_METAPHASE_PLATE_CONGRESSION		56	0.63345015	2.3465443	0.0	0.0	0.0	1394	tags=34%, list=8%, signal=37%	
GO_FEMALE_MEIOTIC_NUCLEAR_DIVISION	GO_FEMALE_MEIOTIC_NUCLEAR_DIVISION		26	0.75248116	2.3418293	0.0	0.0	0.0	1691	tags=46%, list=9%, signal=51%	
GO_REGULATION_OF_CYTOKINESIS	GO_REGULATION_OF_CYTOKINESIS		75	0.60305834	2.3395386	0.0	0.0	0.0	1691	tags=35%, list=9%, signal=38%	
GO_PROTEIN_LOCALIZATION_TO_KINETOCHORE	GO_PROTEIN_LOCALIZATION_TO_KINETOCHORE		17	0.8319832	2.3352926	0.0	0.0	0.0	1394	tags=59%, list=8%, signal=64%	
GO_MITOTIC_SPINDLE_ASSEMBLY	GO_MITOTIC_SPINDLE_ASSEMBLY		56	0.62112015	2.309123	0.0	1.0755671E-5	0.001	2961	tags=43%, list=16%, signal=51%	
GO_SPINDLE_ORGANIZATION	GO_SPINDLE_ORGANIZATION		163	0.52925825	2.308429	0.0	1.0552734E-5	0.001	3163	tags=37%, list=17%, signal=45%	
GO_REGULATION_OF_TRANSCRIPTION_INVOLVED_IN_G1_S_TRANSITION_OF_MITOTIC_CELL_CYCLE	GO_REGULATION_OF_TRANSCRIPTION_INVOLVED_IN_G1_S_TRANSITION_OF_MITOTIC_CELL_CYCLE		28	0.7312416	2.3043728	0.0	1.0357313E-5	0.001	1859	tags=50%, list=10%, signal=56%	
GO_CENTROSOME_DUPLICATION	GO_CENTROSOME_DUPLICATION		62	0.6214974	2.2999094	0.0	1.0168998E-5	0.001	2079	tags=39%, list=11%, signal=44%	
GO_PROTEIN_LOCALIZATION_TO_CHROMOSOME_CENTROMERIC_REGION	GO_PROTEIN_LOCALIZATION_TO_CHROMOSOME_CENTROMERIC_REGION		21	0.7775287	2.285599	0.0	9.987409E-6	0.001	1394	tags=52%, list=8%, signal=57%	
GO_POSITIVE_REGULATION_OF_CYTOKINESIS	GO_POSITIVE_REGULATION_OF_CYTOKINESIS		26	0.7238866	2.282615	0.0	9.812191E-6	0.001	2003	tags=50%, list=11%, signal=56%	
GO_CHROMOSOME_LOCALIZATION	GO_CHROMOSOME_LOCALIZATION		68	0.59104115	2.277911	0.0	9.643016E-6	0.001	1004	tags=28%, list=5%, signal=29%	
GO_DNA_REPLICATION_DEPENDENT_NUCLEOSOME_ORGANIZATION	GO_DNA_REPLICATION_DEPENDENT_NUCLEOSOME_ORGANIZATION		19	0.76480997	2.2764769	0.0	9.479574E-6	0.001	1866	tags=63%, list=10%, signal=70%	
GO_DNA_RECOMBINATION	GO_DNA_RECOMBINATION		258	0.49074286	2.273516	0.0	9.321581E-6	0.001	3834	tags=43%, list=21%, signal=54%	
GO_REGULATION_OF_CELL_CYCLE_G2_M_PHASE_TRANSITION	GO_REGULATION_OF_CELL_CYCLE_G2_M_PHASE_TRANSITION		205	0.5062585	2.2692785	0.0	9.168768E-6	0.001	3351	tags=34%, list=18%, signal=41%	
GO_DNA_STRAND_ELONGATION_INVOLVED_IN_DNA_REPLICATION	GO_DNA_STRAND_ELONGATION_INVOLVED_IN_DNA_REPLICATION		17	0.78697056	2.2532969	0.0	9.020885E-6	0.001	3201	tags=88%, list=18%, signal=107%	
GO_REGULATION_OF_NUCLEAR_DIVISION	GO_REGULATION_OF_NUCLEAR_DIVISION		171	0.5120901	2.2369423	0.0	8.877696E-6	0.001	3163	tags=35%, list=17%, signal=41%	
GO_NEGATIVE_REGULATION_OF_CHROMOSOME_ORGANIZATION	GO_NEGATIVE_REGULATION_OF_CHROMOSOME_ORGANIZATION		132	0.5305078	2.2349813	0.0	8.738982E-6	0.001	2499	tags=30%, list=14%, signal=35%	
GO_DNA_STRAND_ELONGATION	GO_DNA_STRAND_ELONGATION		24	0.7261911	2.2345998	0.0	8.604537E-6	0.001	3201	tags=67%, list=18%, signal=81%	
GO_CHROMOSOME_CONDENSATION	GO_CHROMOSOME_CONDENSATION		37	0.66342556	2.2345448	0.0	8.474164E-6	0.001	2339	tags=49%, list=13%, signal=56%	
GO_REGULATION_OF_CENTROSOME_DUPLICATION	GO_REGULATION_OF_CENTROSOME_DUPLICATION		40	0.6481574	2.2341669	0.0	8.347684E-6	0.001	2079	tags=38%, list=11%, signal=42%	
GO_CHROMATIN_SILENCING_AT_RDNA	GO_CHROMATIN_SILENCING_AT_RDNA		24	0.71853787	2.2313855	0.0	8.224924E-6	0.001	1866	tags=46%, list=10%, signal=51%	
GO_REGULATION_OF_DNA_REPLICATION	GO_REGULATION_OF_DNA_REPLICATION		102	0.5495159	2.2308085	0.0	8.105722E-6	0.001	2648	tags=37%, list=15%, signal=43%	
GO_SISTER_CHROMATID_COHESION	GO_SISTER_CHROMATID_COHESION		59	0.6002679	2.2146997	0.0	7.989926E-6	0.001	3055	tags=39%, list=17%, signal=47%	
GO_CILIARY_BASAL_BODY_PLASMA_MEMBRANE_DOCKING	GO_CILIARY_BASAL_BODY_PLASMA_MEMBRANE_DOCKING		95	0.54515725	2.2133703	0.0	7.877393E-6	0.001	3299	tags=39%, list=18%, signal=47%	
GO_HOMOLOGOUS_CHROMOSOME_SEGREGATION	GO_HOMOLOGOUS_CHROMOSOME_SEGREGATION		36	0.6512803	2.2042112	0.0	2.3521736E-5	0.003	1284	tags=39%, list=7%, signal=42%	
GO_POSITIVE_REGULATION_OF_CELL_CYCLE_G2_M_PHASE_TRANSITION	GO_POSITIVE_REGULATION_OF_CELL_CYCLE_G2_M_PHASE_TRANSITION		29	0.68556327	2.2018385	0.0	2.319952E-5	0.003	942	tags=38%, list=5%, signal=40%	
GO_NEGATIVE_REGULATION_OF_DNA_RECOMBINATION	GO_NEGATIVE_REGULATION_OF_DNA_RECOMBINATION		40	0.61881924	2.1885085	0.0	3.043196E-5	0.004	2339	tags=50%, list=13%, signal=57%	
GO_CELL_CYCLE_G2_M_PHASE_TRANSITION	GO_CELL_CYCLE_G2_M_PHASE_TRANSITION		260	0.47536185	2.1848118	0.0	3.00262E-5	0.004	3351	tags=33%, list=18%, signal=40%	
GO_REGULATION_OF_UBIQUITIN_PROTEIN_LIGASE_ACTIVITY	GO_REGULATION_OF_UBIQUITIN_PROTEIN_LIGASE_ACTIVITY		21	0.72709686	2.1766346	0.0	5.186227E-5	0.007	1512	tags=43%, list=8%, signal=47%	
GO_SPINDLE_ASSEMBLY	GO_SPINDLE_ASSEMBLY		103	0.52733344	2.1749704	0.0	5.1188734E-5	0.007	3299	tags=38%, list=18%, signal=46%	
GO_CELL_CYCLE_CHECKPOINT	GO_CELL_CYCLE_CHECKPOINT		211	0.48236567	2.166904	0.0	5.0532468E-5	0.007	2770	tags=32%, list=15%, signal=38%	
GO_NEGATIVE_REGULATION_OF_GENE_EXPRESSION_EPIGENETIC	GO_NEGATIVE_REGULATION_OF_GENE_EXPRESSION_EPIGENETIC		98	0.52995896	2.1666286	0.0	4.9892817E-5	0.007	4474	tags=45%, list=25%, signal=59%	
GO_MITOTIC_CELL_CYCLE_CHECKPOINT	GO_MITOTIC_CELL_CYCLE_CHECKPOINT		161	0.50188565	2.1663835	0.0	4.9269158E-5	0.007	2867	tags=35%, list=16%, signal=42%	
GO_POSITIVE_REGULATION_OF_CELL_CYCLE_PROCESS	GO_POSITIVE_REGULATION_OF_CELL_CYCLE_PROCESS		253	0.46778643	2.1546743	0.0	5.5599125E-5	0.008	2020	tags=25%, list=11%, signal=27%	
GO_MALE_MEIOTIC_NUCLEAR_DIVISION	GO_MALE_MEIOTIC_NUCLEAR_DIVISION		32	0.66082317	2.1515632	0.0	6.175545E-5	0.009	1218	tags=38%, list=7%, signal=40%	
GO_DNA_REPLICATION_CHECKPOINT	GO_DNA_REPLICATION_CHECKPOINT		16	0.7757993	2.1426287	0.0	7.462218E-5	0.011	928	tags=56%, list=5%, signal=59%	
GO_POSITIVE_REGULATION_OF_MITOTIC_CELL_CYCLE	GO_POSITIVE_REGULATION_OF_MITOTIC_CELL_CYCLE		143	0.49518135	2.134487	0.0	8.047584E-5	0.012	2019	tags=22%, list=11%, signal=25%	
GO_REGULATION_OF_CENTRIOLE_REPLICATION	GO_REGULATION_OF_CENTRIOLE_REPLICATION		20	0.7247187	2.1322982	0.0	9.946253E-5	0.015	1077	tags=45%, list=6%, signal=48%	
GO_DNA_DEPENDENT_DNA_REPLICATION_MAINTENANCE_OF_FIDELITY	GO_DNA_DEPENDENT_DNA_REPLICATION_MAINTENANCE_OF_FIDELITY		42	0.61719984	2.1285486	0.0	1.1156044E-4	0.017	3747	tags=64%, list=21%, signal=81%	
GO_REGULATION_OF_DOUBLE_STRAND_BREAK_REPAIR_VIA_HOMOLOGOUS_RECOMBINATION	GO_REGULATION_OF_DOUBLE_STRAND_BREAK_REPAIR_VIA_HOMOLOGOUS_RECOMBINATION		44	0.6023663	2.120327	0.0	1.3632223E-4	0.021	1971	tags=36%, list=11%, signal=41%	
GO_CHROMATIN_ORGANIZATION_INVOLVED_IN_REGULATION_OF_TRANSCRIPTION	GO_CHROMATIN_ORGANIZATION_INVOLVED_IN_REGULATION_OF_TRANSCRIPTION		92	0.5286601	2.1171043	0.0	1.4112877E-4	0.022	3001	tags=34%, list=16%, signal=40%	
GO_CYTOKINESIS	GO_CYTOKINESIS		151	0.4881925	2.117062	0.0	1.3954304E-4	0.022	2003	tags=25%, list=11%, signal=28%	
GO_MITOTIC_CYTOKINESIS	GO_MITOTIC_CYTOKINESIS		69	0.5487505	2.1152267	0.0	1.4424705E-4	0.023	1702	tags=28%, list=9%, signal=30%	
GO_TELOMERE_MAINTENANCE_VIA_SEMI_CONSERVATIVE_REPLICATION	GO_TELOMERE_MAINTENANCE_VIA_SEMI_CONSERVATIVE_REPLICATION		27	0.668824	2.1119404	0.0	1.6110973E-4	0.026	4208	tags=78%, list=23%, signal=101%	
GO_REPLICATION_FORK_PROCESSING	GO_REPLICATION_FORK_PROCESSING		33	0.63713443	2.1081183	0.0	1.654015E-4	0.027	3747	tags=64%, list=21%, signal=80%	
GO_SERINE_FAMILY_AMINO_ACID_BIOSYNTHETIC_PROCESS	GO_SERINE_FAMILY_AMINO_ACID_BIOSYNTHETIC_PROCESS		15	0.75700074	2.0935404	0.0	2.6044983E-4	0.041	2608	tags=53%, list=14%, signal=62%	
GO_SYNAPSIS	GO_SYNAPSIS		29	0.64814997	2.0911522	0.0	2.8187584E-4	0.043	1284	tags=38%, list=7%, signal=41%	
GO_HOMOLOGOUS_RECOMBINATION	GO_HOMOLOGOUS_RECOMBINATION		45	0.5897239	2.0795	0.0	3.4407972E-4	0.053	1725	tags=40%, list=9%, signal=44%	
GO_MITOTIC_DNA_REPLICATION	GO_MITOTIC_DNA_REPLICATION		15	0.7536228	2.0662286	0.0	4.5867285E-4	0.072	2380	tags=67%, list=13%, signal=77%	
GO_DNA_METHYLATION	GO_DNA_METHYLATION		56	0.5551312	2.0584881	0.0	5.1198946E-4	0.082	1685	tags=29%, list=9%, signal=31%	
GO_MITOTIC_METAPHASE_PLATE_CONGRESSION	GO_MITOTIC_METAPHASE_PLATE_CONGRESSION		44	0.59146464	2.058217	0.0	5.1252526E-4	0.083	1004	tags=30%, list=5%, signal=31%	
GO_REGULATION_OF_DNA_RECOMBINATION	GO_REGULATION_OF_DNA_RECOMBINATION		92	0.51652	2.054816	0.0	5.299927E-4	0.087	2669	tags=37%, list=15%, signal=43%	
GO_MITOTIC_G2_M_TRANSITION_CHECKPOINT	GO_MITOTIC_G2_M_TRANSITION_CHECKPOINT		29	0.62802124	2.0505364	0.0	5.6979E-4	0.094	2521	tags=41%, list=14%, signal=48%	
GO_BLASTOCYST_GROWTH	GO_BLASTOCYST_GROWTH		18	0.701507	2.0463905	0.0	5.920462E-4	0.099	454	tags=28%, list=2%, signal=28%	
GO_DNA_INTEGRITY_CHECKPOINT	GO_DNA_INTEGRITY_CHECKPOINT		154	0.46981776	2.0452628	0.0	5.91675E-4	0.099	3036	tags=33%, list=17%, signal=39%	
GO_POSITIVE_REGULATION_OF_CELL_CYCLE	GO_POSITIVE_REGULATION_OF_CELL_CYCLE		341	0.4331216	2.042539	0.0	5.9693673E-4	0.1	2020	tags=23%, list=11%, signal=25%	
GO_SPINDLE_LOCALIZATION	GO_SPINDLE_LOCALIZATION		47	0.5677699	2.0412831	0.0	6.076438E-4	0.103	1176	tags=23%, list=6%, signal=25%	
GO_REGULATION_OF_CELL_CYCLE_PHASE_TRANSITION	GO_REGULATION_OF_CELL_CYCLE_PHASE_TRANSITION		426	0.4196238	2.0271616	0.0	7.6870504E-4	0.13	3309	tags=28%, list=18%, signal=33%	
GO_CHROMATIN_REMODELING	GO_CHROMATIN_REMODELING		155	0.46540746	2.0084147	0.0	0.0010966116	0.183	3224	tags=30%, list=18%, signal=37%	
GO_SYNAPTIC_VESICLE_CLUSTERING	GO_SYNAPTIC_VESICLE_CLUSTERING		16	0.7206371	2.0002928	0.0	0.0012335712	0.208	2070	tags=44%, list=11%, signal=49%	
GO_NEGATIVE_REGULATION_OF_DNA_REPLICATION	GO_NEGATIVE_REGULATION_OF_DNA_REPLICATION		31	0.61354125	1.9986894	0.0	0.0012380512	0.211	2521	tags=45%, list=14%, signal=52%	
GO_REGULATION_OF_MICROTUBULE_BASED_PROCESS	GO_REGULATION_OF_MICROTUBULE_BASED_PROCESS		209	0.44217813	1.991238	0.0	0.0013561882	0.232	2961	tags=30%, list=16%, signal=35%	
GO_REGULATION_OF_DOUBLE_STRAND_BREAK_REPAIR	GO_REGULATION_OF_DOUBLE_STRAND_BREAK_REPAIR		74	0.51400954	1.9907943	0.0	0.0013543282	0.233	3004	tags=38%, list=16%, signal=45%	
GO_REGULATION_OF_DNA_REPAIR	GO_REGULATION_OF_DNA_REPAIR		117	0.473465	1.9855511	0.0	0.0014434275	0.245	4385	tags=43%, list=24%, signal=56%	
GO_NEGATIVE_REGULATION_OF_DOUBLE_STRAND_BREAK_REPAIR_VIA_HOMOLOGOUS_RECOMBINATION	GO_NEGATIVE_REGULATION_OF_DOUBLE_STRAND_BREAK_REPAIR_VIA_HOMOLOGOUS_RECOMBINATION		19	0.6924396	1.9852895	0.0017452007	0.001435788	0.246	4385	tags=68%, list=24%, signal=90%	
GO_G2_DNA_DAMAGE_CHECKPOINT	GO_G2_DNA_DAMAGE_CHECKPOINT		30	0.6161381	1.9824935	0.0	0.0014880224	0.253	2020	tags=37%, list=11%, signal=41%	
GO_MITOTIC_CHROMOSOME_CONDENSATION	GO_MITOTIC_CHROMOSOME_CONDENSATION		17	0.69476455	1.9822141	0.0	0.001479982	0.254	1851	tags=47%, list=10%, signal=52%	
GO_NEGATIVE_REGULATION_OF_DNA_REPAIR	GO_NEGATIVE_REGULATION_OF_DNA_REPAIR		34	0.5934532	1.9789635	0.0	0.0015506902	0.265	4385	tags=50%, list=24%, signal=66%	
GO_TELOMERE_ORGANIZATION	GO_TELOMERE_ORGANIZATION		158	0.45340124	1.9739227	0.0	0.0016686238	0.284	2036	tags=26%, list=11%, signal=29%	
GO_REGULATION_OF_CHROMATIN_SILENCING	GO_REGULATION_OF_CHROMATIN_SILENCING		29	0.6115171	1.9609146	0.0	0.0019863811	0.334	2505	tags=38%, list=14%, signal=44%	
GO_PROTEIN_LOCALIZATION_TO_CHROMOSOME	GO_PROTEIN_LOCALIZATION_TO_CHROMOSOME		82	0.5038622	1.9598492	0.0	0.0020029128	0.338	3894	tags=39%, list=21%, signal=49%	
GO_KINETOCHORE_ASSEMBLY	GO_KINETOCHORE_ASSEMBLY		16	0.7008801	1.9578725	0.0	0.0020239297	0.342	1677	tags=44%, list=9%, signal=48%	
GO_POSITIVE_REGULATION_OF_DNA_REPLICATION	GO_POSITIVE_REGULATION_OF_DNA_REPLICATION		36	0.57388264	1.9499081	0.0017123288	0.002251461	0.376	1859	tags=33%, list=10%, signal=37%	
GO_CYTOSKELETON_DEPENDENT_CYTOKINESIS	GO_CYTOSKELETON_DEPENDENT_CYTOKINESIS		93	0.4843848	1.944715	0.0	0.0024240438	0.399	1397	tags=22%, list=8%, signal=23%	
GO_ESTABLISHMENT_OF_MITOTIC_SPINDLE_LOCALIZATION	GO_ESTABLISHMENT_OF_MITOTIC_SPINDLE_LOCALIZATION		35	0.5770521	1.9425712	0.0	0.0024735464	0.408	1176	tags=26%, list=6%, signal=27%	
GO_REGULATION_OF_GENE_SILENCING	GO_REGULATION_OF_GENE_SILENCING		124	0.45753086	1.9398497	0.0	0.0025086298	0.417	4463	tags=40%, list=24%, signal=53%	
GO_NEGATIVE_REGULATION_OF_DNA_DEPENDENT_DNA_REPLICATION	GO_NEGATIVE_REGULATION_OF_DNA_DEPENDENT_DNA_REPLICATION		19	0.6656859	1.9233857	0.0017889087	0.0031477902	0.497	3806	tags=68%, list=21%, signal=86%	
GO_DNA_UNWINDING_INVOLVED_IN_DNA_REPLICATION	GO_DNA_UNWINDING_INVOLVED_IN_DNA_REPLICATION		15	0.7018175	1.922082	0.0	0.0032176725	0.51	2511	tags=53%, list=14%, signal=62%	
GO_NON_RECOMBINATIONAL_REPAIR	GO_NON_RECOMBINATIONAL_REPAIR		86	0.4746899	1.9164076	0.0	0.0034561332	0.533	3280	tags=36%, list=18%, signal=44%	
GO_MITOTIC_DNA_INTEGRITY_CHECKPOINT	GO_MITOTIC_DNA_INTEGRITY_CHECKPOINT		104	0.4636825	1.9111648	0.0	0.0037354245	0.556	3004	tags=34%, list=16%, signal=40%	
