NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
GO_REGULATION_OF_LYMPHOCYTE_DIFFERENTIATION	GO_REGULATION_OF_LYMPHOCYTE_DIFFERENTIATION		162	-0.55489016	-2.692909	0.0	0.0	0.0	4555	tags=56%, list=22%, signal=71%	
GO_POSITIVE_REGULATION_OF_HEMOPOIESIS	GO_POSITIVE_REGULATION_OF_HEMOPOIESIS		177	-0.5447096	-2.6908486	0.0	0.0	0.0	4325	tags=46%, list=21%, signal=58%	
GO_REGULATION_OF_IMMUNE_EFFECTOR_PROCESS	GO_REGULATION_OF_IMMUNE_EFFECTOR_PROCESS		420	-0.49100247	-2.6816432	0.0	0.0	0.0	4567	tags=46%, list=22%, signal=58%	
GO_REGULATION_OF_LEUKOCYTE_MIGRATION	GO_REGULATION_OF_LEUKOCYTE_MIGRATION		191	-0.5349977	-2.6725378	0.0	0.0	0.0	4583	tags=54%, list=22%, signal=70%	
GO_T_CELL_SELECTION	GO_T_CELL_SELECTION		47	-0.67122364	-2.665322	0.0	0.0	0.0	2559	tags=55%, list=13%, signal=63%	
GO_ALPHA_BETA_T_CELL_DIFFERENTIATION	GO_ALPHA_BETA_T_CELL_DIFFERENTIATION		97	-0.59244287	-2.6639025	0.0	0.0	0.0	4294	tags=51%, list=21%, signal=64%	
GO_INTERLEUKIN_6_PRODUCTION	GO_INTERLEUKIN_6_PRODUCTION		136	-0.5575896	-2.660162	0.0	0.0	0.0	3787	tags=47%, list=19%, signal=57%	
GO_INTERLEUKIN_1_BETA_PRODUCTION	GO_INTERLEUKIN_1_BETA_PRODUCTION		82	-0.61672074	-2.6560323	0.0	0.0	0.0	3175	tags=52%, list=16%, signal=62%	
GO_B_CELL_RECEPTOR_SIGNALING_PATHWAY	GO_B_CELL_RECEPTOR_SIGNALING_PATHWAY		115	-0.5769168	-2.6553154	0.0	0.0	0.0	5944	tags=70%, list=29%, signal=99%	
GO_NATURAL_KILLER_CELL_MEDIATED_IMMUNITY	GO_NATURAL_KILLER_CELL_MEDIATED_IMMUNITY		59	-0.6400521	-2.6529634	0.0	0.0	0.0	1750	tags=42%, list=9%, signal=46%	
GO_INTERLEUKIN_1_PRODUCTION	GO_INTERLEUKIN_1_PRODUCTION		94	-0.6025244	-2.6500828	0.0	0.0	0.0	3175	tags=52%, list=16%, signal=61%	
GO_PHAGOCYTOSIS	GO_PHAGOCYTOSIS		340	-0.5005506	-2.649787	0.0	0.0	0.0	6252	tags=61%, list=31%, signal=87%	
GO_POSITIVE_REGULATION_OF_LEUKOCYTE_MIGRATION	GO_POSITIVE_REGULATION_OF_LEUKOCYTE_MIGRATION		127	-0.5651952	-2.644848	0.0	0.0	0.0	3449	tags=50%, list=17%, signal=59%	
GO_HUMORAL_IMMUNE_RESPONSE_MEDIATED_BY_CIRCULATING_IMMUNOGLOBULIN	GO_HUMORAL_IMMUNE_RESPONSE_MEDIATED_BY_CIRCULATING_IMMUNOGLOBULIN		133	-0.55563927	-2.6434927	0.0	0.0	0.0	6252	tags=74%, list=31%, signal=105%	
GO_REGULATION_OF_ALPHA_BETA_T_CELL_ACTIVATION	GO_REGULATION_OF_ALPHA_BETA_T_CELL_ACTIVATION		89	-0.5964117	-2.6422408	0.0	0.0	0.0	3254	tags=49%, list=16%, signal=59%	
GO_T_CELL_RECEPTOR_SIGNALING_PATHWAY	GO_T_CELL_RECEPTOR_SIGNALING_PATHWAY		195	-0.5289198	-2.6370206	0.0	0.0	0.0	3323	tags=36%, list=16%, signal=42%	
GO_CYTOKINE_SECRETION	GO_CYTOKINE_SECRETION		211	-0.5131121	-2.6364195	0.0	0.0	0.0	3810	tags=45%, list=19%, signal=55%	
GO_REGULATION_OF_LEUKOCYTE_MEDIATED_IMMUNITY	GO_REGULATION_OF_LEUKOCYTE_MEDIATED_IMMUNITY		189	-0.52828103	-2.6220949	0.0	0.0	0.0	3648	tags=45%, list=18%, signal=54%	
GO_LYMPHOCYTE_MIGRATION	GO_LYMPHOCYTE_MIGRATION		107	-0.5689002	-2.6140645	0.0	0.0	0.0	2852	tags=49%, list=14%, signal=56%	
GO_POSITIVE_REGULATION_OF_CYTOKINE_PRODUCTION	GO_POSITIVE_REGULATION_OF_CYTOKINE_PRODUCTION		422	-0.47962818	-2.6070676	0.0	0.0	0.0	4311	tags=42%, list=21%, signal=52%	
GO_LIPOPOLYSACCHARIDE_MEDIATED_SIGNALING_PATHWAY	GO_LIPOPOLYSACCHARIDE_MEDIATED_SIGNALING_PATHWAY		56	-0.6505477	-2.603965	0.0	0.0	0.0	4165	tags=57%, list=20%, signal=72%	
GO_INTERFERON_GAMMA_MEDIATED_SIGNALING_PATHWAY	GO_INTERFERON_GAMMA_MEDIATED_SIGNALING_PATHWAY		84	-0.5984472	-2.6010878	0.0	0.0	0.0	4211	tags=55%, list=21%, signal=69%	
GO_COMPLEMENT_ACTIVATION	GO_COMPLEMENT_ACTIVATION		145	-0.5418026	-2.5987458	0.0	0.0	0.0	6252	tags=70%, list=31%, signal=100%	
GO_REGULATION_OF_CELL_CELL_ADHESION	GO_REGULATION_OF_CELL_CELL_ADHESION		380	-0.4861433	-2.5980191	0.0	0.0	0.0	3319	tags=40%, list=16%, signal=47%	
GO_CELLULAR_DEFENSE_RESPONSE	GO_CELLULAR_DEFENSE_RESPONSE		47	-0.65930223	-2.595496	0.0	0.0	0.0	3097	tags=60%, list=15%, signal=70%	
GO_POSITIVE_REGULATION_OF_CYTOKINE_BIOSYNTHETIC_PROCESS	GO_POSITIVE_REGULATION_OF_CYTOKINE_BIOSYNTHETIC_PROCESS		61	-0.63112503	-2.5945115	0.0	0.0	0.0	4083	tags=61%, list=20%, signal=76%	
GO_POSITIVE_REGULATION_OF_CELL_ADHESION	GO_POSITIVE_REGULATION_OF_CELL_ADHESION		383	-0.48121533	-2.5912244	0.0	0.0	0.0	4237	tags=45%, list=21%, signal=55%	
GO_B_CELL_ACTIVATION	GO_B_CELL_ACTIVATION		276	-0.4880213	-2.5872934	0.0	0.0	0.0	4555	tags=49%, list=22%, signal=62%	
GO_POSITIVE_REGULATION_OF_ALPHA_BETA_T_CELL_ACTIVATION	GO_POSITIVE_REGULATION_OF_ALPHA_BETA_T_CELL_ACTIVATION		60	-0.6284829	-2.5862563	0.0	0.0	0.0	3254	tags=52%, list=16%, signal=61%	
GO_CYTOKINE_PRODUCTION_INVOLVED_IN_IMMUNE_RESPONSE	GO_CYTOKINE_PRODUCTION_INVOLVED_IN_IMMUNE_RESPONSE		101	-0.56630063	-2.5717552	0.0	0.0	0.0	4170	tags=52%, list=20%, signal=66%	
GO_MONONUCLEAR_CELL_MIGRATION	GO_MONONUCLEAR_CELL_MIGRATION		80	-0.59985065	-2.5683453	0.0	0.0	0.0	3348	tags=52%, list=16%, signal=63%	
GO_LYMPHOCYTE_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE	GO_LYMPHOCYTE_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE		160	-0.52969193	-2.5676925	0.0	0.0	0.0	3507	tags=39%, list=17%, signal=47%	
GO_POSITIVE_REGULATION_OF_INFLAMMATORY_RESPONSE	GO_POSITIVE_REGULATION_OF_INFLAMMATORY_RESPONSE		126	-0.5490543	-2.5659938	0.0	0.0	0.0	4275	tags=47%, list=21%, signal=59%	
GO_REGULATION_OF_LEUKOCYTE_CHEMOTAXIS	GO_REGULATION_OF_LEUKOCYTE_CHEMOTAXIS		111	-0.55655503	-2.5619707	0.0	0.0	0.0	3239	tags=47%, list=16%, signal=55%	
GO_POSITIVE_REGULATION_OF_TUMOR_NECROSIS_FACTOR_SUPERFAMILY_CYTOKINE_PRODUCTION	GO_POSITIVE_REGULATION_OF_TUMOR_NECROSIS_FACTOR_SUPERFAMILY_CYTOKINE_PRODUCTION		83	-0.588212	-2.55684	0.0	0.0	0.0	3147	tags=42%, list=15%, signal=50%	
GO_POSITIVE_REGULATION_OF_IMMUNE_EFFECTOR_PROCESS	GO_POSITIVE_REGULATION_OF_IMMUNE_EFFECTOR_PROCESS		199	-0.50913423	-2.5561876	0.0	0.0	0.0	3648	tags=43%, list=18%, signal=52%	
GO_T_CELL_DIFFERENTIATION_INVOLVED_IN_IMMUNE_RESPONSE	GO_T_CELL_DIFFERENTIATION_INVOLVED_IN_IMMUNE_RESPONSE		65	-0.61977	-2.5557618	0.0	0.0	0.0	3147	tags=43%, list=15%, signal=51%	
GO_MAST_CELL_ACTIVATION	GO_MAST_CELL_ACTIVATION		55	-0.6372758	-2.5557187	0.0	0.0	0.0	3014	tags=47%, list=15%, signal=55%	
GO_B_CELL_PROLIFERATION	GO_B_CELL_PROLIFERATION		71	-0.60448223	-2.5536022	0.0	0.0	0.0	4428	tags=62%, list=22%, signal=79%	
GO_POSITIVE_REGULATION_OF_CHEMOTAXIS	GO_POSITIVE_REGULATION_OF_CHEMOTAXIS		130	-0.53498477	-2.5460343	0.0	0.0	0.0	4300	tags=50%, list=21%, signal=63%	
GO_RESPIRATORY_BURST	GO_RESPIRATORY_BURST		35	-0.6913485	-2.5338557	0.0	0.0	0.0	2618	tags=54%, list=13%, signal=62%	
GO_MONOCYTE_CHEMOTAXIS	GO_MONOCYTE_CHEMOTAXIS		58	-0.6175963	-2.5324516	0.0	0.0	0.0	3348	tags=55%, list=16%, signal=66%	
GO_POSITIVE_REGULATION_OF_LEUKOCYTE_CHEMOTAXIS	GO_POSITIVE_REGULATION_OF_LEUKOCYTE_CHEMOTAXIS		85	-0.57734203	-2.5293496	0.0	0.0	0.0	3239	tags=49%, list=16%, signal=58%	
GO_REGULATION_OF_B_CELL_ACTIVATION	GO_REGULATION_OF_B_CELL_ACTIVATION		170	-0.51287144	-2.5258877	0.0	0.0	0.0	4555	tags=55%, list=22%, signal=70%	
GO_CELLULAR_EXTRAVASATION	GO_CELLULAR_EXTRAVASATION		61	-0.60761577	-2.5225742	0.0	0.0	0.0	4554	tags=64%, list=22%, signal=82%	
GO_FC_RECEPTOR_SIGNALING_PATHWAY	GO_FC_RECEPTOR_SIGNALING_PATHWAY		234	-0.4915713	-2.5207992	0.0	0.0	0.0	6279	tags=54%, list=31%, signal=77%	
GO_INTERLEUKIN_12_PRODUCTION	GO_INTERLEUKIN_12_PRODUCTION		56	-0.62351316	-2.5207882	0.0	0.0	0.0	4029	tags=59%, list=20%, signal=73%	
GO_DENDRITIC_CELL_MIGRATION	GO_DENDRITIC_CELL_MIGRATION		28	-0.74134153	-2.5202973	0.0	0.0	0.0	3366	tags=68%, list=16%, signal=81%	
GO_REGULATION_OF_LEUKOCYTE_MEDIATED_CYTOTOXICITY	GO_REGULATION_OF_LEUKOCYTE_MEDIATED_CYTOTOXICITY		70	-0.5996175	-2.515428	0.0	0.0	0.0	2362	tags=44%, list=12%, signal=50%	
GO_INTERLEUKIN_6_SECRETION	GO_INTERLEUKIN_6_SECRETION		44	-0.6408732	-2.510104	0.0	0.0	0.0	3787	tags=55%, list=19%, signal=67%	
GO_B_CELL_MEDIATED_IMMUNITY	GO_B_CELL_MEDIATED_IMMUNITY		202	-0.5019916	-2.5074995	0.0	0.0	0.0	5944	tags=62%, list=29%, signal=86%	
GO_NEUROINFLAMMATORY_RESPONSE	GO_NEUROINFLAMMATORY_RESPONSE		60	-0.61564165	-2.5066893	0.0	0.0	0.0	4145	tags=58%, list=20%, signal=73%	
GO_REGULATION_OF_LEUKOCYTE_DEGRANULATION	GO_REGULATION_OF_LEUKOCYTE_DEGRANULATION		42	-0.65719295	-2.4980721	0.0	0.0	0.0	2376	tags=45%, list=12%, signal=51%	
GO_NATURAL_KILLER_CELL_ACTIVATION	GO_NATURAL_KILLER_CELL_ACTIVATION		65	-0.5988162	-2.4979293	0.0	0.0	0.0	3455	tags=48%, list=17%, signal=57%	
GO_NEGATIVE_REGULATION_OF_IMMUNE_SYSTEM_PROCESS	GO_NEGATIVE_REGULATION_OF_IMMUNE_SYSTEM_PROCESS		434	-0.46151626	-2.4979076	0.0	0.0	0.0	4369	tags=44%, list=21%, signal=54%	
GO_NEGATIVE_REGULATION_OF_CELL_ACTIVATION	GO_NEGATIVE_REGULATION_OF_CELL_ACTIVATION		190	-0.4971856	-2.4968197	0.0	0.0	0.0	4193	tags=46%, list=21%, signal=57%	
GO_REGULATION_OF_NATURAL_KILLER_CELL_MEDIATED_IMMUNITY	GO_REGULATION_OF_NATURAL_KILLER_CELL_MEDIATED_IMMUNITY		41	-0.66278136	-2.4954255	0.0	0.0	0.0	1750	tags=44%, list=9%, signal=48%	
GO_REGULATION_OF_OSTEOCLAST_DIFFERENTIATION	GO_REGULATION_OF_OSTEOCLAST_DIFFERENTIATION		59	-0.6173447	-2.4861035	0.0	0.0	0.0	3647	tags=56%, list=18%, signal=68%	
GO_CD4_POSITIVE_ALPHA_BETA_T_CELL_ACTIVATION	GO_CD4_POSITIVE_ALPHA_BETA_T_CELL_ACTIVATION		88	-0.55283886	-2.4852881	0.0	0.0	0.0	3147	tags=41%, list=15%, signal=48%	
GO_LEUKOCYTE_MEDIATED_CYTOTOXICITY	GO_LEUKOCYTE_MEDIATED_CYTOTOXICITY		98	-0.5496553	-2.4799848	0.0	0.0	0.0	2938	tags=43%, list=14%, signal=50%	
GO_REGULATION_OF_LYMPHOCYTE_MEDIATED_IMMUNITY	GO_REGULATION_OF_LYMPHOCYTE_MEDIATED_IMMUNITY		140	-0.5140588	-2.4798439	0.0	0.0	0.0	4555	tags=51%, list=22%, signal=66%	
GO_PRODUCTION_OF_MOLECULAR_MEDIATOR_OF_IMMUNE_RESPONSE	GO_PRODUCTION_OF_MOLECULAR_MEDIATOR_OF_IMMUNE_RESPONSE		268	-0.47649089	-2.4782362	0.0	0.0	0.0	6063	tags=58%, list=30%, signal=82%	
GO_POSITIVE_REGULATION_OF_INTERLEUKIN_10_PRODUCTION	GO_POSITIVE_REGULATION_OF_INTERLEUKIN_10_PRODUCTION		35	-0.6892829	-2.4768665	0.0	0.0	0.0	2938	tags=60%, list=14%, signal=70%	
GO_REGULATION_OF_ADAPTIVE_IMMUNE_RESPONSE	GO_REGULATION_OF_ADAPTIVE_IMMUNE_RESPONSE		153	-0.50937855	-2.4712112	0.0	0.0	0.0	4555	tags=51%, list=22%, signal=65%	
GO_REGULATION_OF_ANTIGEN_RECEPTOR_MEDIATED_SIGNALING_PATHWAY	GO_REGULATION_OF_ANTIGEN_RECEPTOR_MEDIATED_SIGNALING_PATHWAY		62	-0.58835	-2.4696534	0.0	0.0	0.0	4369	tags=53%, list=21%, signal=67%	
GO_CELL_KILLING	GO_CELL_KILLING		135	-0.51712185	-2.4672048	0.0	0.0	0.0	2938	tags=39%, list=14%, signal=46%	
GO_LYMPHOCYTE_CHEMOTAXIS	GO_LYMPHOCYTE_CHEMOTAXIS		57	-0.59975266	-2.4644623	0.0	0.0	0.0	3965	tags=58%, list=19%, signal=72%	
GO_REGULATION_OF_INFLAMMATORY_RESPONSE	GO_REGULATION_OF_INFLAMMATORY_RESPONSE		309	-0.4626333	-2.461043	0.0	0.0	0.0	4751	tags=47%, list=23%, signal=60%	
GO_MEMBRANE_INVAGINATION	GO_MEMBRANE_INVAGINATION		127	-0.51915145	-2.460167	0.0	0.0	0.0	5327	tags=58%, list=26%, signal=78%	
GO_INTERLEUKIN_8_PRODUCTION	GO_INTERLEUKIN_8_PRODUCTION		69	-0.57173115	-2.4576087	0.0	0.0	0.0	3787	tags=49%, list=19%, signal=60%	
GO_NEGATIVE_REGULATION_OF_LYMPHOCYTE_ACTIVATION	GO_NEGATIVE_REGULATION_OF_LYMPHOCYTE_ACTIVATION		141	-0.5139289	-2.4563537	0.0	0.0	0.0	4193	tags=48%, list=21%, signal=59%	
GO_MYD88_DEPENDENT_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY	GO_MYD88_DEPENDENT_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY		34	-0.6833863	-2.4559326	0.0	0.0	0.0	1246	tags=41%, list=6%, signal=44%	
GO_CD4_POSITIVE_ALPHA_BETA_T_CELL_DIFFERENTIATION	GO_CD4_POSITIVE_ALPHA_BETA_T_CELL_DIFFERENTIATION		71	-0.588695	-2.4530828	0.0	0.0	0.0	4153	tags=46%, list=20%, signal=58%	
GO_ALPHA_BETA_T_CELL_PROLIFERATION	GO_ALPHA_BETA_T_CELL_PROLIFERATION		33	-0.68943685	-2.4523926	0.0	0.0	0.0	3147	tags=70%, list=15%, signal=82%	
GO_REGULATION_OF_CYTOKINE_PRODUCTION_INVOLVED_IN_IMMUNE_RESPONSE	GO_REGULATION_OF_CYTOKINE_PRODUCTION_INVOLVED_IN_IMMUNE_RESPONSE		83	-0.55589265	-2.4508984	0.0	0.0	0.0	4165	tags=53%, list=20%, signal=66%	
GO_INTERLEUKIN_1_SECRETION	GO_INTERLEUKIN_1_SECRETION		53	-0.5998729	-2.447349	0.0	0.0	0.0	3147	tags=57%, list=15%, signal=67%	
GO_T_CELL_MIGRATION	GO_T_CELL_MIGRATION		64	-0.58525896	-2.4446151	0.0	0.0	0.0	2852	tags=53%, list=14%, signal=62%	
GO_POSITIVE_REGULATION_OF_CELL_KILLING	GO_POSITIVE_REGULATION_OF_CELL_KILLING		61	-0.5877727	-2.4395976	0.0	0.0	0.0	2362	tags=43%, list=12%, signal=48%	
GO_FC_EPSILON_RECEPTOR_SIGNALING_PATHWAY	GO_FC_EPSILON_RECEPTOR_SIGNALING_PATHWAY		163	-0.50844234	-2.4379818	0.0	0.0	0.0	6279	tags=56%, list=31%, signal=81%	
GO_REGULATION_OF_CHEMOTAXIS	GO_REGULATION_OF_CHEMOTAXIS		198	-0.48584157	-2.4377813	0.0	0.0	0.0	4300	tags=45%, list=21%, signal=56%	
GO_NEGATIVE_REGULATION_OF_LEUKOCYTE_CELL_CELL_ADHESION	GO_NEGATIVE_REGULATION_OF_LEUKOCYTE_CELL_CELL_ADHESION		115	-0.5233544	-2.437109	0.0	0.0	0.0	4555	tags=50%, list=22%, signal=63%	
