NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
GO_SPINDLE_ORGANIZATION	GO_SPINDLE_ORGANIZATION	Details ...	165	0.619182	2.9361773	0.0	0.0	0.0	988	tags=29%, list=5%, signal=30%	
GO_MITOTIC_SPINDLE_ORGANIZATION	GO_MITOTIC_SPINDLE_ORGANIZATION	Details ...	105	0.66692394	2.9359784	0.0	0.0	0.0	833	tags=32%, list=4%, signal=34%	
GO_METAPHASE_ANAPHASE_TRANSITION_OF_CELL_CYCLE	GO_METAPHASE_ANAPHASE_TRANSITION_OF_CELL_CYCLE	Details ...	55	0.7449851	2.9294724	0.0	0.0	0.0	657	tags=38%, list=3%, signal=39%	
GO_DNA_GEOMETRIC_CHANGE	GO_DNA_GEOMETRIC_CHANGE	Details ...	112	0.6392018	2.9154887	0.0	0.0	0.0	1485	tags=32%, list=8%, signal=35%	
GO_CELL_CYCLE_DNA_REPLICATION	GO_CELL_CYCLE_DNA_REPLICATION	Details ...	63	0.72855186	2.8998504	0.0	0.0	0.0	2157	tags=57%, list=11%, signal=64%	
GO_DNA_PACKAGING	GO_DNA_PACKAGING	Details ...	158	0.6192841	2.8982337	0.0	0.0	0.0	2964	tags=46%, list=16%, signal=54%	
GO_MEIOTIC_CELL_CYCLE_PROCESS	GO_MEIOTIC_CELL_CYCLE_PROCESS	Details ...	153	0.6056147	2.85025	0.0	0.0	0.0	2550	tags=41%, list=13%, signal=47%	
GO_REGULATION_OF_CHROMOSOME_SEPARATION	GO_REGULATION_OF_CHROMOSOME_SEPARATION	Details ...	59	0.7300544	2.8454075	0.0	0.0	0.0	657	tags=37%, list=3%, signal=39%	
GO_REGULATION_OF_DNA_DEPENDENT_DNA_REPLICATION	GO_REGULATION_OF_DNA_DEPENDENT_DNA_REPLICATION		47	0.7385023	2.8286822	0.0	0.0	0.0	1180	tags=45%, list=6%, signal=48%	
GO_ATTACHMENT_OF_SPINDLE_MICROTUBULES_TO_KINETOCHORE	GO_ATTACHMENT_OF_SPINDLE_MICROTUBULES_TO_KINETOCHORE		33	0.79315543	2.8213525	0.0	0.0	0.0	602	tags=42%, list=3%, signal=44%	
GO_NEGATIVE_REGULATION_OF_CHROMOSOME_SEGREGATION	GO_NEGATIVE_REGULATION_OF_CHROMOSOME_SEGREGATION		42	0.7547908	2.8159468	0.0	0.0	0.0	883	tags=43%, list=5%, signal=45%	
GO_CHROMOSOME_SEPARATION	GO_CHROMOSOME_SEPARATION		85	0.65959007	2.8099387	0.0	0.0	0.0	842	tags=31%, list=4%, signal=32%	
GO_NEGATIVE_REGULATION_OF_METAPHASE_ANAPHASE_TRANSITION_OF_CELL_CYCLE	GO_NEGATIVE_REGULATION_OF_METAPHASE_ANAPHASE_TRANSITION_OF_CELL_CYCLE		36	0.7643849	2.786122	0.0	0.0	0.0	544	tags=42%, list=3%, signal=43%	
GO_SISTER_CHROMATID_COHESION	GO_SISTER_CHROMATID_COHESION		59	0.7041349	2.781502	0.0	0.0	0.0	1315	tags=34%, list=7%, signal=36%	
GO_DNA_REPLICATION_INITIATION	GO_DNA_REPLICATION_INITIATION		35	0.77701455	2.7748983	0.0	0.0	0.0	2414	tags=69%, list=13%, signal=78%	
GO_MITOCHONDRIAL_TRANSLATION	GO_MITOCHONDRIAL_TRANSLATION		137	0.59302276	2.7725573	0.0	0.0	0.0	4964	tags=61%, list=26%, signal=82%	
GO_MEIOTIC_CELL_CYCLE	GO_MEIOTIC_CELL_CYCLE		199	0.5600134	2.7615683	0.0	0.0	0.0	2550	tags=36%, list=13%, signal=41%	
GO_RIBOSOME_BIOGENESIS	GO_RIBOSOME_BIOGENESIS		286	0.5387375	2.7506227	0.0	0.0	0.0	4905	tags=56%, list=26%, signal=74%	
GO_METAPHASE_PLATE_CONGRESSION	GO_METAPHASE_PLATE_CONGRESSION		56	0.69009006	2.7404716	0.0	0.0	0.0	334	tags=32%, list=2%, signal=33%	
GO_CENTROMERE_COMPLEX_ASSEMBLY	GO_CENTROMERE_COMPLEX_ASSEMBLY		50	0.7118174	2.7347126	0.0	0.0	0.0	2370	tags=52%, list=13%, signal=59%	
GO_SPINDLE_ASSEMBLY	GO_SPINDLE_ASSEMBLY		105	0.6115649	2.734211	0.0	0.0	0.0	988	tags=27%, list=5%, signal=28%	
GO_MITOCHONDRIAL_GENE_EXPRESSION	GO_MITOCHONDRIAL_GENE_EXPRESSION		165	0.5749315	2.7323601	0.0	0.0	0.0	4964	tags=60%, list=26%, signal=81%	
GO_DNA_REPLICATION_INDEPENDENT_NUCLEOSOME_ORGANIZATION	GO_DNA_REPLICATION_INDEPENDENT_NUCLEOSOME_ORGANIZATION		49	0.71489567	2.7299309	0.0	0.0	0.0	2370	tags=53%, list=13%, signal=60%	
GO_PROTEIN_LOCALIZATION_TO_CHROMOSOME_CENTROMERIC_REGION	GO_PROTEIN_LOCALIZATION_TO_CHROMOSOME_CENTROMERIC_REGION		21	0.86945087	2.7210033	0.0	0.0	0.0	252	tags=52%, list=1%, signal=53%	
GO_ANAPHASE_PROMOTING_COMPLEX_DEPENDENT_CATABOLIC_PROCESS	GO_ANAPHASE_PROMOTING_COMPLEX_DEPENDENT_CATABOLIC_PROCESS		79	0.623084	2.7178507	0.0	0.0	0.0	4903	tags=61%, list=26%, signal=82%	
GO_HISTONE_EXCHANGE	GO_HISTONE_EXCHANGE		50	0.69992685	2.7147586	0.0	0.0	0.0	2370	tags=54%, list=13%, signal=62%	
GO_REGULATION_OF_NUCLEAR_DIVISION	GO_REGULATION_OF_NUCLEAR_DIVISION		174	0.57174253	2.7119787	0.0	0.0	0.0	883	tags=25%, list=5%, signal=26%	
GO_RECOMBINATIONAL_REPAIR	GO_RECOMBINATIONAL_REPAIR		129	0.5901407	2.7044663	0.0	0.0	0.0	1485	tags=30%, list=8%, signal=33%	
GO_RIBONUCLEOPROTEIN_COMPLEX_BIOGENESIS	GO_RIBONUCLEOPROTEIN_COMPLEX_BIOGENESIS		414	0.51722485	2.702729	0.0	0.0	0.0	4981	tags=51%, list=26%, signal=68%	
GO_NEGATIVE_REGULATION_OF_NUCLEAR_DIVISION	GO_NEGATIVE_REGULATION_OF_NUCLEAR_DIVISION		55	0.6913746	2.6899471	0.0	0.0	0.0	883	tags=36%, list=5%, signal=38%	
GO_DOUBLE_STRAND_BREAK_REPAIR	GO_DOUBLE_STRAND_BREAK_REPAIR		233	0.5396098	2.6802137	0.0	0.0	0.0	2746	tags=33%, list=14%, signal=38%	
GO_CHROMATIN_REMODELING_AT_CENTROMERE	GO_CHROMATIN_REMODELING_AT_CENTROMERE		42	0.72311234	2.674902	0.0	0.0	0.0	2370	tags=57%, list=13%, signal=65%	
GO_MITOCHONDRIAL_TRANSLATIONAL_TERMINATION	GO_MITOCHONDRIAL_TRANSLATIONAL_TERMINATION		89	0.6170179	2.668618	0.0	0.0	0.0	4964	tags=69%, list=26%, signal=92%	
GO_MITOTIC_SPINDLE_ASSEMBLY	GO_MITOTIC_SPINDLE_ASSEMBLY		56	0.67088205	2.6603703	0.0	0.0	0.0	749	tags=27%, list=4%, signal=28%	
GO_ATP_DEPENDENT_CHROMATIN_REMODELING	GO_ATP_DEPENDENT_CHROMATIN_REMODELING		78	0.62865305	2.6600902	0.0	0.0	0.0	2370	tags=40%, list=13%, signal=45%	
GO_CHROMOSOME_LOCALIZATION	GO_CHROMOSOME_LOCALIZATION		70	0.6441467	2.648229	0.0	0.0	0.0	976	tags=30%, list=5%, signal=32%	
GO_NUCLEOSOME_ORGANIZATION	GO_NUCLEOSOME_ORGANIZATION		138	0.56950873	2.6418426	0.0	0.0	0.0	4142	tags=49%, list=22%, signal=63%	
GO_DNA_RECOMBINATION	GO_DNA_RECOMBINATION		260	0.5186472	2.6362925	0.0	0.0	0.0	3046	tags=35%, list=16%, signal=42%	
GO_REGULATION_OF_CELL_CYCLE_G2_M_PHASE_TRANSITION	GO_REGULATION_OF_CELL_CYCLE_G2_M_PHASE_TRANSITION		204	0.53891736	2.6302922	0.0	0.0	0.0	3609	tags=41%, list=19%, signal=50%	
GO_CHROMATIN_ASSEMBLY	GO_CHROMATIN_ASSEMBLY		122	0.58606946	2.6226492	0.0	0.0	0.0	2964	tags=42%, list=16%, signal=49%	
GO_CELL_CYCLE_CHECKPOINT	GO_CELL_CYCLE_CHECKPOINT		211	0.5321991	2.6200328	0.0	0.0	0.0	2272	tags=29%, list=12%, signal=32%	
GO_PROTEIN_LOCALIZATION_TO_KINETOCHORE	GO_PROTEIN_LOCALIZATION_TO_KINETOCHORE		17	0.8929894	2.6186292	0.0	0.0	0.0	252	tags=59%, list=1%, signal=60%	
GO_MITOTIC_METAPHASE_PLATE_CONGRESSION	GO_MITOTIC_METAPHASE_PLATE_CONGRESSION		44	0.7043002	2.6186056	0.0	0.0	0.0	2089	tags=43%, list=11%, signal=48%	
GO_POSITIVE_REGULATION_OF_CELL_CYCLE_PHASE_TRANSITION	GO_POSITIVE_REGULATION_OF_CELL_CYCLE_PHASE_TRANSITION		88	0.59957093	2.6157968	0.0	0.0	0.0	815	tags=25%, list=4%, signal=26%	
GO_PROTEIN_DNA_COMPLEX_SUBUNIT_ORGANIZATION	GO_PROTEIN_DNA_COMPLEX_SUBUNIT_ORGANIZATION		237	0.52193284	2.6120148	0.0	0.0	0.0	4243	tags=43%, list=22%, signal=55%	
GO_PROTEIN_LOCALIZATION_TO_CHROMOSOME	GO_PROTEIN_LOCALIZATION_TO_CHROMOSOME		81	0.6167835	2.6008549	0.0	0.0	0.0	3675	tags=49%, list=19%, signal=61%	
GO_REGULATION_OF_DNA_REPLICATION	GO_REGULATION_OF_DNA_REPLICATION		102	0.58332384	2.597653	0.0	0.0	0.0	944	tags=28%, list=5%, signal=30%	
GO_MITOTIC_CELL_CYCLE_CHECKPOINT	GO_MITOTIC_CELL_CYCLE_CHECKPOINT		161	0.5517481	2.588249	0.0	0.0	0.0	995	tags=24%, list=5%, signal=25%	
GO_CELL_CYCLE_G2_M_PHASE_TRANSITION	GO_CELL_CYCLE_G2_M_PHASE_TRANSITION		260	0.51363194	2.5863	0.0	0.0	0.0	3609	tags=38%, list=19%, signal=46%	
GO_MEIOSIS_I_CELL_CYCLE_PROCESS	GO_MEIOSIS_I_CELL_CYCLE_PROCESS		95	0.59718037	2.5833008	0.0	0.0	0.0	2550	tags=41%, list=13%, signal=47%	
GO_DNA_DEPENDENT_DNA_REPLICATION_MAINTENANCE_OF_FIDELITY	GO_DNA_DEPENDENT_DNA_REPLICATION_MAINTENANCE_OF_FIDELITY		42	0.6918495	2.5808132	0.0	0.0	0.0	878	tags=36%, list=5%, signal=37%	
GO_TELOMERE_ORGANIZATION	GO_TELOMERE_ORGANIZATION		157	0.5454878	2.5776758	0.0	0.0	0.0	4813	tags=54%, list=25%, signal=71%	
GO_TRANSLATIONAL_TERMINATION	GO_TRANSLATIONAL_TERMINATION		105	0.5700424	2.5753667	0.0	0.0	0.0	4964	tags=64%, list=26%, signal=86%	
GO_DNA_STRAND_ELONGATION	GO_DNA_STRAND_ELONGATION		24	0.7703145	2.5645463	0.0	0.0	0.0	2745	tags=71%, list=14%, signal=83%	
GO_KINETOCHORE_ORGANIZATION	GO_KINETOCHORE_ORGANIZATION		21	0.8069428	2.5534422	0.0	0.0	0.0	2344	tags=67%, list=12%, signal=76%	
GO_MEIOTIC_CHROMOSOME_SEGREGATION	GO_MEIOTIC_CHROMOSOME_SEGREGATION		72	0.6173687	2.539309	0.0	0.0	0.0	2875	tags=43%, list=15%, signal=51%	
GO_NEGATIVE_REGULATION_OF_CHROMOSOME_ORGANIZATION	GO_NEGATIVE_REGULATION_OF_CHROMOSOME_ORGANIZATION		130	0.54522735	2.5331273	0.0	0.0	0.0	1752	tags=25%, list=9%, signal=28%	
GO_RRNA_METABOLIC_PROCESS	GO_RRNA_METABOLIC_PROCESS		217	0.5106065	2.516345	0.0	0.0	0.0	4497	tags=51%, list=24%, signal=66%	
GO_CHROMATIN_ASSEMBLY_OR_DISASSEMBLY	GO_CHROMATIN_ASSEMBLY_OR_DISASSEMBLY		147	0.5409522	2.510242	0.0	0.0	0.0	4319	tags=48%, list=23%, signal=61%	
GO_REPLICATION_FORK_PROCESSING	GO_REPLICATION_FORK_PROCESSING		33	0.709179	2.4933536	0.0	0.0	0.0	878	tags=36%, list=5%, signal=38%	
GO_POSITIVE_REGULATION_OF_CELL_CYCLE_PROCESS	GO_POSITIVE_REGULATION_OF_CELL_CYCLE_PROCESS		256	0.4930099	2.4789102	0.0	0.0	0.0	1420	tags=22%, list=7%, signal=23%	
GO_DNA_STRAND_ELONGATION_INVOLVED_IN_DNA_REPLICATION	GO_DNA_STRAND_ELONGATION_INVOLVED_IN_DNA_REPLICATION		17	0.81793356	2.4772158	0.0	0.0	0.0	2745	tags=88%, list=14%, signal=103%	
GO_NCRNA_PROCESSING	GO_NCRNA_PROCESSING		361	0.47814354	2.4716046	0.0	0.0	0.0	4211	tags=45%, list=22%, signal=57%	
GO_RIBOSOMAL_LARGE_SUBUNIT_BIOGENESIS	GO_RIBOSOMAL_LARGE_SUBUNIT_BIOGENESIS		67	0.5994745	2.4600432	0.0	0.0	0.0	4887	tags=54%, list=26%, signal=72%	
GO_REGULATION_OF_TRANSCRIPTION_INVOLVED_IN_G1_S_TRANSITION_OF_MITOTIC_CELL_CYCLE	GO_REGULATION_OF_TRANSCRIPTION_INVOLVED_IN_G1_S_TRANSITION_OF_MITOTIC_CELL_CYCLE		29	0.7181291	2.4418056	0.0	0.0	0.0	2621	tags=55%, list=14%, signal=64%	
GO_RNA_EXPORT_FROM_NUCLEUS	GO_RNA_EXPORT_FROM_NUCLEUS		132	0.53270394	2.4385712	0.0	0.0	0.0	6189	tags=64%, list=33%, signal=94%	
GO_CHROMOSOME_ORGANIZATION_INVOLVED_IN_MEIOTIC_CELL_CYCLE	GO_CHROMOSOME_ORGANIZATION_INVOLVED_IN_MEIOTIC_CELL_CYCLE		51	0.62594503	2.438155	0.0	0.0	0.0	2482	tags=43%, list=13%, signal=50%	
GO_NEGATIVE_REGULATION_OF_CELL_CYCLE_G2_M_PHASE_TRANSITION	GO_NEGATIVE_REGULATION_OF_CELL_CYCLE_G2_M_PHASE_TRANSITION		97	0.5625633	2.4308043	0.0	0.0	0.0	3609	tags=47%, list=19%, signal=58%	
GO_CYTOKINESIS	GO_CYTOKINESIS		155	0.5140438	2.427927	0.0	0.0	0.0	833	tags=19%, list=4%, signal=20%	
GO_CELL_CYCLE_G1_S_PHASE_TRANSITION	GO_CELL_CYCLE_G1_S_PHASE_TRANSITION		251	0.48561463	2.4140546	0.0	1.301272E-5	0.001	2621	tags=28%, list=14%, signal=32%	
GO_REGULATION_OF_CELL_CYCLE_PHASE_TRANSITION	GO_REGULATION_OF_CELL_CYCLE_PHASE_TRANSITION		425	0.45965847	2.411734	0.0	1.2855941E-5	0.001	3609	tags=33%, list=19%, signal=40%	
GO_CHROMOSOME_CONDENSATION	GO_CHROMOSOME_CONDENSATION		36	0.67924166	2.4092731	0.0	1.2702894E-5	0.001	2875	tags=53%, list=15%, signal=62%	
GO_FEMALE_MEIOTIC_NUCLEAR_DIVISION	GO_FEMALE_MEIOTIC_NUCLEAR_DIVISION		28	0.7180342	2.4090471	0.0	1.2553448E-5	0.001	703	tags=36%, list=4%, signal=37%	
GO_MATURATION_OF_SSU_RRNA	GO_MATURATION_OF_SSU_RRNA		46	0.6405445	2.4077349	0.0	1.2407478E-5	0.001	4211	tags=67%, list=22%, signal=86%	
GO_REGULATION_OF_CYTOKINESIS	GO_REGULATION_OF_CYTOKINESIS		77	0.5733384	2.40147	0.0	1.22648635E-5	0.001	833	tags=26%, list=4%, signal=27%	
GO_INTERSTRAND_CROSS_LINK_REPAIR	GO_INTERSTRAND_CROSS_LINK_REPAIR		51	0.62331986	2.3914082	0.0	1.212549E-5	0.001	2438	tags=43%, list=13%, signal=49%	
GO_NCRNA_METABOLIC_PROCESS	GO_NCRNA_METABOLIC_PROCESS		445	0.45419317	2.3823419	0.0	1.1989248E-5	0.001	4211	tags=43%, list=22%, signal=54%	
GO_CYTOKINETIC_PROCESS	GO_CYTOKINETIC_PROCESS		39	0.64300555	2.3814266	0.0	1.1856035E-5	0.001	749	tags=26%, list=4%, signal=27%	
GO_NEGATIVE_REGULATION_OF_CELL_CYCLE_PHASE_TRANSITION	GO_NEGATIVE_REGULATION_OF_CELL_CYCLE_PHASE_TRANSITION		231	0.4763512	2.3798814	0.0	1.1725748E-5	0.001	3609	tags=38%, list=19%, signal=46%	
GO_POSITIVE_REGULATION_OF_MITOTIC_CELL_CYCLE	GO_POSITIVE_REGULATION_OF_MITOTIC_CELL_CYCLE		144	0.5015614	2.374505	0.0	1.1598295E-5	0.001	841	tags=20%, list=4%, signal=21%	
GO_NEGATIVE_REGULATION_OF_CELL_CYCLE_PROCESS	GO_NEGATIVE_REGULATION_OF_CELL_CYCLE_PROCESS		312	0.46535122	2.369551	0.0	1.1473581E-5	0.001	3948	tags=38%, list=21%, signal=48%	
GO_DNA_INTEGRITY_CHECKPOINT	GO_DNA_INTEGRITY_CHECKPOINT		153	0.49949566	2.3659317	0.0	1.1351522E-5	0.001	2729	tags=29%, list=14%, signal=34%	
GO_MRNA_EXPORT_FROM_NUCLEUS	GO_MRNA_EXPORT_FROM_NUCLEUS		107	0.5334035	2.3652387	0.0	1.1232033E-5	0.001	6189	tags=64%, list=33%, signal=94%	
GO_MITOTIC_CYTOKINESIS	GO_MITOTIC_CYTOKINESIS		69	0.57610756	2.3623333	0.0	1.1115031E-5	0.001	805	tags=25%, list=4%, signal=26%	
GO_MITOTIC_DNA_REPLICATION	GO_MITOTIC_DNA_REPLICATION		15	0.8150822	2.3612387	0.0	1.1000444E-5	0.001	2147	tags=73%, list=11%, signal=83%	
GO_KINETOCHORE_ASSEMBLY	GO_KINETOCHORE_ASSEMBLY		16	0.80075526	2.3558595	0.0	1.0888195E-5	0.001	268	tags=44%, list=1%, signal=44%	
GO_DNA_REPLICATION_CHECKPOINT	GO_DNA_REPLICATION_CHECKPOINT		15	0.8304095	2.3449247	0.0	1.07782125E-5	0.001	2157	tags=73%, list=11%, signal=83%	
GO_NEGATIVE_REGULATION_OF_MITOTIC_CELL_CYCLE	GO_NEGATIVE_REGULATION_OF_MITOTIC_CELL_CYCLE		302	0.4538357	2.337049	0.0	3.1626932E-5	0.003	3677	tags=36%, list=19%, signal=44%	
GO_MITOCHONDRIAL_RESPIRATORY_CHAIN_COMPLEX_ASSEMBLY	GO_MITOCHONDRIAL_RESPIRATORY_CHAIN_COMPLEX_ASSEMBLY		95	0.5205622	2.3300455	0.0	3.1313797E-5	0.003	6523	tags=65%, list=34%, signal=99%	
GO_MITOTIC_SISTER_CHROMATID_COHESION	GO_MITOTIC_SISTER_CHROMATID_COHESION		23	0.72940874	2.3277407	0.0	3.1006795E-5	0.003	883	tags=30%, list=5%, signal=32%	
GO_CYTOSKELETON_DEPENDENT_CYTOKINESIS	GO_CYTOSKELETON_DEPENDENT_CYTOKINESIS		95	0.5358507	2.32716	0.0	3.070576E-5	0.003	805	tags=21%, list=4%, signal=22%	
GO_TELOMERE_MAINTENANCE_VIA_SEMI_CONSERVATIVE_REPLICATION	GO_TELOMERE_MAINTENANCE_VIA_SEMI_CONSERVATIVE_REPLICATION		27	0.695808	2.3226197	0.0	3.0410514E-5	0.003	4369	tags=74%, list=23%, signal=96%	
GO_REGULATION_OF_SPINDLE_ORGANIZATION	GO_REGULATION_OF_SPINDLE_ORGANIZATION		41	0.62279093	2.3191416	0.0	3.9910145E-5	0.004	2747	tags=39%, list=14%, signal=46%	
GO_MITOTIC_CHROMOSOME_CONDENSATION	GO_MITOTIC_CHROMOSOME_CONDENSATION		17	0.76841855	2.3051066	0.0	4.9459977E-5	0.005	2875	tags=65%, list=15%, signal=76%	
GO_NEGATIVE_REGULATION_OF_DNA_DEPENDENT_DNA_REPLICATION	GO_NEGATIVE_REGULATION_OF_DNA_DEPENDENT_DNA_REPLICATION		19	0.7465406	2.3021858	0.0	4.8997736E-5	0.005	675	tags=37%, list=4%, signal=38%	
GO_NEGATIVE_REGULATION_OF_DNA_REPLICATION	GO_NEGATIVE_REGULATION_OF_DNA_REPLICATION		31	0.66724604	2.2934916	0.0	5.826627E-5	0.006	675	tags=29%, list=4%, signal=30%	
GO_POSITIVE_REGULATION_OF_CELL_CYCLE	GO_POSITIVE_REGULATION_OF_CELL_CYCLE		343	0.44520494	2.2883718	0.0	6.718101E-5	0.007	2621	tags=26%, list=14%, signal=30%	
GO_MATURATION_OF_SSU_RRNA_FROM_TRICISTRONIC_RRNA_TRANSCRIPT_SSU_RRNA_5_8S_RRNA_LSU_RRNA	GO_MATURATION_OF_SSU_RRNA_FROM_TRICISTRONIC_RRNA_TRANSCRIPT_SSU_RRNA_5_8S_RRNA_LSU_RRNA		34	0.6440988	2.2817416	0.0	6.6570276E-5	0.007	4211	tags=71%, list=22%, signal=91%	
GO_RIBOSOMAL_SMALL_SUBUNIT_BIOGENESIS	GO_RIBOSOMAL_SMALL_SUBUNIT_BIOGENESIS		67	0.5688496	2.2789075	0.0	6.597054E-5	0.007	4211	tags=55%, list=22%, signal=71%	
GO_NUCLEOBASE_BIOSYNTHETIC_PROCESS	GO_NUCLEOBASE_BIOSYNTHETIC_PROCESS		19	0.7578473	2.2785122	0.0	6.538152E-5	0.007	3346	tags=74%, list=18%, signal=89%	
GO_MICROTUBULE_ORGANIZING_CENTER_ORGANIZATION	GO_MICROTUBULE_ORGANIZING_CENTER_ORGANIZATION		131	0.48933402	2.2721741	0.0	6.480292E-5	0.007	1377	tags=23%, list=7%, signal=25%	
GO_HOMOLOGOUS_RECOMBINATION	GO_HOMOLOGOUS_RECOMBINATION		47	0.5904178	2.271618	0.0	7.3088384E-5	0.008	2369	tags=38%, list=12%, signal=44%	
GO_REGULATION_OF_UBIQUITIN_PROTEIN_LIGASE_ACTIVITY	GO_REGULATION_OF_UBIQUITIN_PROTEIN_LIGASE_ACTIVITY		22	0.7151408	2.2692618	0.0	7.2452836E-5	0.008	289	tags=32%, list=2%, signal=32%	
GO_TRNA_METABOLIC_PROCESS	GO_TRNA_METABOLIC_PROCESS		182	0.46892065	2.2633817	0.0	8.063533E-5	0.009	3779	tags=43%, list=20%, signal=54%	
GO_SPINDLE_LOCALIZATION	GO_SPINDLE_LOCALIZATION		50	0.5824001	2.2606866	0.0	8.890805E-5	0.01	976	tags=26%, list=5%, signal=27%	
GO_TRNA_PROCESSING	GO_TRNA_PROCESSING		127	0.48502588	2.2524881	0.0	9.6800715E-5	0.011	3762	tags=45%, list=20%, signal=56%	
GO_MEMBRANE_DISASSEMBLY	GO_MEMBRANE_DISASSEMBLY		16	0.7819556	2.2502842	0.0	9.598726E-5	0.011	259	tags=31%, list=1%, signal=32%	
GO_RNA_3_END_PROCESSING	GO_RNA_3_END_PROCESSING		136	0.48870143	2.2356095	0.0	1.21604695E-4	0.014	5641	tags=55%, list=30%, signal=78%	
GO_REGULATION_OF_CELLULAR_AMINO_ACID_METABOLIC_PROCESS	GO_REGULATION_OF_CELLULAR_AMINO_ACID_METABOLIC_PROCESS		55	0.57008296	2.2341375	0.0	1.205997E-4	0.014	5862	tags=73%, list=31%, signal=105%	
GO_OXIDATIVE_PHOSPHORYLATION	GO_OXIDATIVE_PHOSPHORYLATION		137	0.47876763	2.2259734	0.0	1.3705615E-4	0.016	6089	tags=61%, list=32%, signal=89%	
GO_POSITIVE_REGULATION_OF_CHROMOSOME_SEGREGATION	GO_POSITIVE_REGULATION_OF_CHROMOSOME_SEGREGATION		28	0.6619959	2.220681	0.0	1.3594187E-4	0.016	2550	tags=43%, list=13%, signal=49%	
GO_RIBOSOMAL_LARGE_SUBUNIT_ASSEMBLY	GO_RIBOSOMAL_LARGE_SUBUNIT_ASSEMBLY		28	0.6354614	2.2184641	0.0	1.3484557E-4	0.016	3304	tags=39%, list=17%, signal=48%	
GO_MATURATION_OF_5_8S_RRNA	GO_MATURATION_OF_5_8S_RRNA		26	0.66766006	2.217643	0.0	1.337668E-4	0.016	4015	tags=65%, list=21%, signal=83%	
GO_REGULATION_OF_DNA_RECOMBINATION	GO_REGULATION_OF_DNA_RECOMBINATION		91	0.49839538	2.2118642	0.0	1.4136315E-4	0.017	3367	tags=32%, list=18%, signal=39%	
GO_SPLICEOSOMAL_SNRNP_ASSEMBLY	GO_SPLICEOSOMAL_SNRNP_ASSEMBLY		39	0.6026644	2.2092047	0.0	1.4874188E-4	0.018	5420	tags=67%, list=29%, signal=93%	
GO_CLEAVAGE_INVOLVED_IN_RRNA_PROCESSING	GO_CLEAVAGE_INVOLVED_IN_RRNA_PROCESSING		21	0.69424117	2.2058601	0.0	1.5548646E-4	0.019	4566	tags=76%, list=24%, signal=100%	
GO_NADH_DEHYDROGENASE_COMPLEX_ASSEMBLY	GO_NADH_DEHYDROGENASE_COMPLEX_ASSEMBLY		64	0.5475899	2.202076	0.0	1.6255278E-4	0.02	6503	tags=67%, list=34%, signal=102%	
