NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
GO_REGULATION_OF_EXCRETION	GO_REGULATION_OF_EXCRETION		20	-0.54337853	-1.6973358	0.008048289	0.34013027	1.0	1563	tags=25%, list=8%, signal=27%	
GO_RENAL_SYSTEM_PROCESS_INVOLVED_IN_REGULATION_OF_SYSTEMIC_ARTERIAL_BLOOD_PRESSURE	GO_RENAL_SYSTEM_PROCESS_INVOLVED_IN_REGULATION_OF_SYSTEMIC_ARTERIAL_BLOOD_PRESSURE		21	-0.5505547	-1.6941316	0.003960396	0.33549774	1.0	1758	tags=33%, list=9%, signal=36%	
GO_REGULATION_OF_SYSTEMIC_ARTERIAL_BLOOD_PRESSURE_BY_RENIN_ANGIOTENSIN	GO_REGULATION_OF_SYSTEMIC_ARTERIAL_BLOOD_PRESSURE_BY_RENIN_ANGIOTENSIN		24	-0.5232901	-1.6931456	0.0059405942	0.32555345	1.0	2445	tags=38%, list=12%, signal=43%	
GO_NUCLEAR_MIGRATION	GO_NUCLEAR_MIGRATION		20	-0.55039567	-1.6802983	0.009615385	0.35245666	1.0	5370	tags=50%, list=26%, signal=68%	
GO_SYNAPTIC_TRANSMISSION_GABAERGIC	GO_SYNAPTIC_TRANSMISSION_GABAERGIC		39	-0.46586815	-1.6781415	0.008048289	0.34615138	1.0	1563	tags=26%, list=8%, signal=28%	
GO_SMALL_MOLECULE_CATABOLIC_PROCESS	GO_SMALL_MOLECULE_CATABOLIC_PROCESS		377	-0.3317364	-1.6772816	0.0	0.33684117	1.0	2834	tags=23%, list=14%, signal=26%	
GO_VASCULAR_ENDOTHELIAL_CELL_PROLIFERATION	GO_VASCULAR_ENDOTHELIAL_CELL_PROLIFERATION		17	-0.5735995	-1.6664208	0.01004016	0.3582143	1.0	4282	tags=35%, list=21%, signal=45%	
GO_G_PROTEIN_COUPLED_GLUTAMATE_RECEPTOR_SIGNALING_PATHWAY	GO_G_PROTEIN_COUPLED_GLUTAMATE_RECEPTOR_SIGNALING_PATHWAY		15	-0.58774304	-1.6583252	0.014830508	0.37271434	1.0	2942	tags=47%, list=14%, signal=54%	
GO_SPROUTING_ANGIOGENESIS	GO_SPROUTING_ANGIOGENESIS		116	-0.37665585	-1.6570343	0.0019723866	0.36494172	1.0	5182	tags=46%, list=25%, signal=61%	
GO_CELLULAR_LIPID_CATABOLIC_PROCESS	GO_CELLULAR_LIPID_CATABOLIC_PROCESS		193	-0.34940946	-1.6554154	0.0	0.35833114	1.0	3103	tags=25%, list=15%, signal=29%	
GO_REGULATION_OF_NEURON_MIGRATION	GO_REGULATION_OF_NEURON_MIGRATION		36	-0.46628287	-1.6465919	0.0021978023	0.37483764	1.0	3476	tags=28%, list=17%, signal=33%	
GO_REGULATION_OF_DELAYED_RECTIFIER_POTASSIUM_CHANNEL_ACTIVITY	GO_REGULATION_OF_DELAYED_RECTIFIER_POTASSIUM_CHANNEL_ACTIVITY		17	-0.56394684	-1.646178	0.012170386	0.36524716	1.0	2797	tags=59%, list=14%, signal=68%	
GO_SMOOTH_MUSCLE_CELL_DIFFERENTIATION	GO_SMOOTH_MUSCLE_CELL_DIFFERENTIATION		58	-0.42862248	-1.6395777	0.008385744	0.37591952	1.0	5998	tags=53%, list=29%, signal=75%	
GO_REGULATION_OF_SYNAPTIC_TRANSMISSION_GABAERGIC	GO_REGULATION_OF_SYNAPTIC_TRANSMISSION_GABAERGIC		29	-0.4966792	-1.6389576	0.011741683	0.3677878	1.0	1563	tags=28%, list=8%, signal=30%	
GO_REGULATION_OF_KETONE_BIOSYNTHETIC_PROCESS	GO_REGULATION_OF_KETONE_BIOSYNTHETIC_PROCESS		15	-0.58379334	-1.6377003	0.028355388	0.36195028	1.0	803	tags=27%, list=4%, signal=28%	
GO_RENAL_SYSTEM_PROCESS	GO_RENAL_SYSTEM_PROCESS		108	-0.3762105	-1.6348569	0.0	0.36139613	1.0	3736	tags=29%, list=18%, signal=35%	
GO_NEPHRON_TUBULE_FORMATION	GO_NEPHRON_TUBULE_FORMATION		19	-0.5427054	-1.6338269	0.018218623	0.35540986	1.0	3002	tags=42%, list=15%, signal=49%	
GO_REGULATION_OF_MUSCLE_CONTRACTION	GO_REGULATION_OF_MUSCLE_CONTRACTION		145	-0.35891283	-1.6300803	0.0	0.35755956	1.0	4118	tags=32%, list=20%, signal=39%	
GO_GLUTAMATE_SECRETION	GO_GLUTAMATE_SECRETION		39	-0.45574635	-1.6300527	0.008368201	0.3490669	1.0	5926	tags=54%, list=29%, signal=75%	
GO_NUCLEUS_LOCALIZATION	GO_NUCLEUS_LOCALIZATION		23	-0.5156065	-1.6283296	0.02096436	0.34629622	1.0	5370	tags=48%, list=26%, signal=65%	
GO_XENOBIOTIC_METABOLIC_PROCESS	GO_XENOBIOTIC_METABOLIC_PROCESS		97	-0.38384727	-1.6243873	0.0	0.35014266	1.0	5474	tags=41%, list=27%, signal=56%	
GO_INHIBITORY_POSTSYNAPTIC_POTENTIAL	GO_INHIBITORY_POSTSYNAPTIC_POTENTIAL		16	-0.5923993	-1.6188992	0.013232514	0.3598445	1.0	3273	tags=56%, list=16%, signal=67%	
GO_LONG_TERM_SYNAPTIC_DEPRESSION	GO_LONG_TERM_SYNAPTIC_DEPRESSION		28	-0.49294904	-1.6166875	0.015873017	0.35858923	1.0	4858	tags=46%, list=24%, signal=61%	
GO_ADENYLATE_CYCLASE_INHIBITING_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY	GO_ADENYLATE_CYCLASE_INHIBITING_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY		67	-0.41256714	-1.6157867	0.0020491802	0.3534572	1.0	2662	tags=24%, list=13%, signal=27%	
GO_BLOOD_VESSEL_ENDOTHELIAL_CELL_MIGRATION	GO_BLOOD_VESSEL_ENDOTHELIAL_CELL_MIGRATION		115	-0.36811364	-1.6136609	0.00203666	0.351813	1.0	5285	tags=42%, list=26%, signal=56%	
GO_TIGHT_JUNCTION_ORGANIZATION	GO_TIGHT_JUNCTION_ORGANIZATION		56	-0.4183235	-1.613342	0.0038834952	0.3455542	1.0	5159	tags=43%, list=25%, signal=57%	
GO_SEGMENT_SPECIFICATION	GO_SEGMENT_SPECIFICATION		16	-0.57837737	-1.6130781	0.019148936	0.3391371	1.0	3468	tags=31%, list=17%, signal=38%	
GO_FATTY_ACID_METABOLIC_PROCESS	GO_FATTY_ACID_METABOLIC_PROCESS		237	-0.333405	-1.6123139	0.0	0.3343982	1.0	3103	tags=24%, list=15%, signal=28%	
GO_POSITIVE_REGULATION_OF_BLOOD_VESSEL_DIAMETER	GO_POSITIVE_REGULATION_OF_BLOOD_VESSEL_DIAMETER		52	-0.4268624	-1.6095191	0.010683761	0.33590356	1.0	2535	tags=27%, list=12%, signal=31%	
GO_DICARBOXYLIC_ACID_TRANSPORT	GO_DICARBOXYLIC_ACID_TRANSPORT		88	-0.38809007	-1.5972106	0.007984032	0.3645126	1.0	2893	tags=24%, list=14%, signal=28%	
GO_REGULATION_OF_MULTICELLULAR_ORGANISM_GROWTH	GO_REGULATION_OF_MULTICELLULAR_ORGANISM_GROWTH		59	-0.412335	-1.5970396	0.0060975607	0.35836634	1.0	3642	tags=24%, list=18%, signal=29%	
GO_REGULATION_OF_NOTCH_SIGNALING_PATHWAY	GO_REGULATION_OF_NOTCH_SIGNALING_PATHWAY		93	-0.37665218	-1.5940961	0.006423983	0.36075526	1.0	4330	tags=32%, list=21%, signal=41%	
GO_CELLULAR_CARBOHYDRATE_CATABOLIC_PROCESS	GO_CELLULAR_CARBOHYDRATE_CATABOLIC_PROCESS		42	-0.43586305	-1.5930097	0.012474013	0.35725334	1.0	1628	tags=19%, list=8%, signal=21%	
GO_CARDIAC_MUSCLE_FIBER_DEVELOPMENT	GO_CARDIAC_MUSCLE_FIBER_DEVELOPMENT		16	-0.55761653	-1.5903978	0.03168317	0.35856265	1.0	5182	tags=44%, list=25%, signal=58%	
GO_POSITIVE_REGULATION_OF_SIGNALING_RECEPTOR_ACTIVITY	GO_POSITIVE_REGULATION_OF_SIGNALING_RECEPTOR_ACTIVITY		34	-0.45590508	-1.5845157	0.02414487	0.3704969	1.0	2110	tags=26%, list=10%, signal=29%	
GO_CELLULAR_MODIFIED_AMINO_ACID_CATABOLIC_PROCESS	GO_CELLULAR_MODIFIED_AMINO_ACID_CATABOLIC_PROCESS		27	-0.4903165	-1.5810646	0.028462999	0.37461114	1.0	5701	tags=59%, list=28%, signal=82%	
GO_REGULATION_OF_RENAL_SYSTEM_PROCESS	GO_REGULATION_OF_RENAL_SYSTEM_PROCESS		28	-0.47617042	-1.5810101	0.020754717	0.36851022	1.0	1722	tags=25%, list=8%, signal=27%	
GO_MEMBRANE_DEPOLARIZATION	GO_MEMBRANE_DEPOLARIZATION		79	-0.3865664	-1.5806457	0.004	0.36353564	1.0	2960	tags=27%, list=14%, signal=31%	
GO_INORGANIC_ANION_TRANSMEMBRANE_TRANSPORT	GO_INORGANIC_ANION_TRANSMEMBRANE_TRANSPORT		97	-0.374971	-1.5802207	0.0038387715	0.35904765	1.0	2917	tags=28%, list=14%, signal=32%	
GO_ORGANIC_ACID_TRANSPORT	GO_ORGANIC_ACID_TRANSPORT		293	-0.31939048	-1.5787466	0.0	0.3574985	1.0	3075	tags=24%, list=15%, signal=28%	
GO_REGULATION_OF_SYSTEMIC_ARTERIAL_BLOOD_PRESSURE_BY_HORMONE	GO_REGULATION_OF_SYSTEMIC_ARTERIAL_BLOOD_PRESSURE_BY_HORMONE		36	-0.45161343	-1.5740836	0.01764706	0.36534518	1.0	2445	tags=36%, list=12%, signal=41%	
GO_REGULATION_OF_SMOOTH_MUSCLE_CELL_DIFFERENTIATION	GO_REGULATION_OF_SMOOTH_MUSCLE_CELL_DIFFERENTIATION		33	-0.46197	-1.5732639	0.008016032	0.3619161	1.0	3798	tags=42%, list=18%, signal=52%	
GO_SKELETAL_MYOFIBRIL_ASSEMBLY	GO_SKELETAL_MYOFIBRIL_ASSEMBLY		15	-0.54864234	-1.5681087	0.033333335	0.37141678	1.0	5029	tags=40%, list=24%, signal=53%	
GO_CELL_MIGRATION_INVOLVED_IN_SPROUTING_ANGIOGENESIS	GO_CELL_MIGRATION_INVOLVED_IN_SPROUTING_ANGIOGENESIS		58	-0.4000095	-1.5658791	0.004132231	0.3726823	1.0	5182	tags=47%, list=25%, signal=62%	
GO_REGULATION_OF_SPROUTING_ANGIOGENESIS	GO_REGULATION_OF_SPROUTING_ANGIOGENESIS		71	-0.38601318	-1.565556	0.003773585	0.36800545	1.0	5182	tags=42%, list=25%, signal=56%	
GO_CARDIAC_MUSCLE_CELL_MEMBRANE_REPOLARIZATION	GO_CARDIAC_MUSCLE_CELL_MEMBRANE_REPOLARIZATION		34	-0.45499322	-1.5600495	0.027196653	0.3783137	1.0	3610	tags=32%, list=18%, signal=39%	
GO_ENDOTHELIAL_CELL_DEVELOPMENT	GO_ENDOTHELIAL_CELL_DEVELOPMENT		58	-0.40058672	-1.5593911	0.007736944	0.37487996	1.0	5249	tags=47%, list=26%, signal=62%	
GO_REGULATION_OF_CYCLASE_ACTIVITY	GO_REGULATION_OF_CYCLASE_ACTIVITY		37	-0.4432174	-1.5592682	0.025490196	0.37000635	1.0	4479	tags=43%, list=22%, signal=55%	
GO_ENERGY_HOMEOSTASIS	GO_ENERGY_HOMEOSTASIS		33	-0.45493722	-1.5576588	0.012371134	0.36941504	1.0	5053	tags=45%, list=25%, signal=60%	
GO_NEUROMUSCULAR_JUNCTION_DEVELOPMENT	GO_NEUROMUSCULAR_JUNCTION_DEVELOPMENT		45	-0.42547968	-1.5567629	0.01171875	0.36682066	1.0	1532	tags=20%, list=7%, signal=22%	
GO_REGULATION_OF_CILIUM_ASSEMBLY	GO_REGULATION_OF_CILIUM_ASSEMBLY		50	-0.41702834	-1.5553043	0.01446281	0.36630097	1.0	5763	tags=48%, list=28%, signal=67%	
GO_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY_COUPLED_TO_CYCLIC_NUCLEOTIDE_SECOND_MESSENGER	GO_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY_COUPLED_TO_CYCLIC_NUCLEOTIDE_SECOND_MESSENGER		193	-0.32425335	-1.5525795	0.004	0.36929008	1.0	2709	tags=23%, list=13%, signal=26%	
GO_LIPID_PHOSPHORYLATION	GO_LIPID_PHOSPHORYLATION		64	-0.39096868	-1.5482373	0.01814516	0.37668812	1.0	5993	tags=50%, list=29%, signal=70%	
GO_CALCIUM_INDEPENDENT_CELL_CELL_ADHESION_VIA_PLASMA_MEMBRANE_CELL_ADHESION_MOLECULES	GO_CALCIUM_INDEPENDENT_CELL_CELL_ADHESION_VIA_PLASMA_MEMBRANE_CELL_ADHESION_MOLECULES		21	-0.49522474	-1.5458791	0.04225352	0.37816298	1.0	4253	tags=43%, list=21%, signal=54%	
GO_ESTABLISHMENT_OR_MAINTENANCE_OF_BIPOLAR_CELL_POLARITY	GO_ESTABLISHMENT_OR_MAINTENANCE_OF_BIPOLAR_CELL_POLARITY		45	-0.4200289	-1.537736	0.019607844	0.39672628	1.0	2882	tags=29%, list=14%, signal=34%	
GO_PHOSPHORYLATED_CARBOHYDRATE_DEPHOSPHORYLATION	GO_PHOSPHORYLATED_CARBOHYDRATE_DEPHOSPHORYLATION		15	-0.5579309	-1.5358686	0.036217302	0.39712948	1.0	2682	tags=40%, list=13%, signal=46%	
GO_POSITIVE_REGULATION_OF_CATION_CHANNEL_ACTIVITY	GO_POSITIVE_REGULATION_OF_CATION_CHANNEL_ACTIVITY		55	-0.40033862	-1.5349894	0.021526419	0.3948331	1.0	2110	tags=27%, list=10%, signal=30%	
GO_REGULATION_OF_URINE_VOLUME	GO_REGULATION_OF_URINE_VOLUME		19	-0.5098674	-1.5336033	0.036093418	0.3939809	1.0	3472	tags=37%, list=17%, signal=44%	
GO_C21_STEROID_HORMONE_METABOLIC_PROCESS	GO_C21_STEROID_HORMONE_METABOLIC_PROCESS		35	-0.4402394	-1.5316961	0.023255814	0.39451665	1.0	1039	tags=20%, list=5%, signal=21%	
GO_NEGATIVE_REGULATION_OF_STEM_CELL_DIFFERENTIATION	GO_NEGATIVE_REGULATION_OF_STEM_CELL_DIFFERENTIATION		19	-0.5277386	-1.5316596	0.027504912	0.38985595	1.0	7537	tags=53%, list=37%, signal=83%	
GO_NEURON_DEATH_IN_RESPONSE_TO_OXIDATIVE_STRESS	GO_NEURON_DEATH_IN_RESPONSE_TO_OXIDATIVE_STRESS		25	-0.4722661	-1.5294348	0.043032788	0.39176533	1.0	2358	tags=24%, list=11%, signal=27%	
GO_MITOCHONDRION_DISTRIBUTION	GO_MITOCHONDRION_DISTRIBUTION		16	-0.5367427	-1.5264283	0.04592902	0.39585656	1.0	5195	tags=56%, list=25%, signal=75%	
GO_REGULATION_OF_MYOBLAST_DIFFERENTIATION	GO_REGULATION_OF_MYOBLAST_DIFFERENTIATION		48	-0.40664092	-1.5223448	0.016666668	0.40357652	1.0	3067	tags=29%, list=15%, signal=34%	
GO_ESTABLISHMENT_OF_ENDOTHELIAL_BARRIER	GO_ESTABLISHMENT_OF_ENDOTHELIAL_BARRIER		40	-0.41956395	-1.521333	0.012024048	0.40177235	1.0	5249	tags=48%, list=26%, signal=64%	
GO_NEGATIVE_REGULATION_OF_TOR_SIGNALING	GO_NEGATIVE_REGULATION_OF_TOR_SIGNALING		46	-0.4088507	-1.5208002	0.017964073	0.39876083	1.0	4847	tags=41%, list=24%, signal=54%	
GO_PHOTORECEPTOR_CELL_MAINTENANCE	GO_PHOTORECEPTOR_CELL_MAINTENANCE		30	-0.44913116	-1.5199741	0.013972056	0.39651614	1.0	5027	tags=43%, list=24%, signal=57%	
GO_NEGATIVE_REGULATION_OF_ADENYLATE_CYCLASE_ACTIVITY	GO_NEGATIVE_REGULATION_OF_ADENYLATE_CYCLASE_ACTIVITY		16	-0.531719	-1.5199198	0.031746034	0.39227208	1.0	4092	tags=50%, list=20%, signal=62%	
GO_ORGANIC_CATION_TRANSPORT	GO_ORGANIC_CATION_TRANSPORT		34	-0.43972287	-1.5172559	0.024074074	0.3958676	1.0	2202	tags=29%, list=11%, signal=33%	
GO_REGULATION_OF_CARDIAC_MUSCLE_CELL_ACTION_POTENTIAL	GO_REGULATION_OF_CARDIAC_MUSCLE_CELL_ACTION_POTENTIAL		27	-0.46577266	-1.5161053	0.038135592	0.39481166	1.0	4457	tags=48%, list=22%, signal=61%	
GO_APICAL_JUNCTION_ASSEMBLY	GO_APICAL_JUNCTION_ASSEMBLY		61	-0.39084846	-1.5159245	0.0118811885	0.39108974	1.0	5159	tags=41%, list=25%, signal=55%	
GO_PROTEIN_K48_LINKED_DEUBIQUITINATION	GO_PROTEIN_K48_LINKED_DEUBIQUITINATION		32	-0.4490212	-1.5155156	0.022494888	0.38804483	1.0	4345	tags=34%, list=21%, signal=44%	
GO_TRANSEPITHELIAL_TRANSPORT	GO_TRANSEPITHELIAL_TRANSPORT		16	-0.5393074	-1.5142617	0.04389313	0.38776112	1.0	1728	tags=25%, list=8%, signal=27%	
GO_VENTRICULAR_CARDIAC_MUSCLE_CELL_MEMBRANE_REPOLARIZATION	GO_VENTRICULAR_CARDIAC_MUSCLE_CELL_MEMBRANE_REPOLARIZATION		24	-0.47463647	-1.5137192	0.038539555	0.3850745	1.0	3610	tags=38%, list=18%, signal=45%	
GO_REGULATION_OF_POTASSIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GO_REGULATION_OF_POTASSIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY		47	-0.40575746	-1.5130094	0.020661157	0.38303405	1.0	3767	tags=40%, list=18%, signal=49%	
GO_POSITIVE_REGULATION_OF_NOTCH_SIGNALING_PATHWAY	GO_POSITIVE_REGULATION_OF_NOTCH_SIGNALING_PATHWAY		48	-0.40442052	-1.5110277	0.023354564	0.38546506	1.0	6599	tags=48%, list=32%, signal=70%	
GO_NONRIBOSOMAL_PEPTIDE_BIOSYNTHETIC_PROCESS	GO_NONRIBOSOMAL_PEPTIDE_BIOSYNTHETIC_PROCESS		19	-0.51108736	-1.5108006	0.030487806	0.38227028	1.0	3527	tags=37%, list=17%, signal=44%	
GO_NEGATIVE_REGULATION_OF_BLOOD_VESSEL_ENDOTHELIAL_CELL_MIGRATION	GO_NEGATIVE_REGULATION_OF_BLOOD_VESSEL_ENDOTHELIAL_CELL_MIGRATION		31	-0.4466021	-1.5103014	0.022821577	0.37988287	1.0	5062	tags=52%, list=25%, signal=68%	
GO_SODIUM_ION_HOMEOSTASIS	GO_SODIUM_ION_HOMEOSTASIS		44	-0.41582748	-1.5083418	0.034552846	0.38200077	1.0	4858	tags=39%, list=24%, signal=50%	
GO_SOMATIC_STEM_CELL_POPULATION_MAINTENANCE	GO_SOMATIC_STEM_CELL_POPULATION_MAINTENANCE		63	-0.3834962	-1.5068974	0.016359918	0.38256538	1.0	5284	tags=40%, list=26%, signal=53%	
GO_REGULATION_OF_TORC1_SIGNALING	GO_REGULATION_OF_TORC1_SIGNALING		30	-0.44725397	-1.5068327	0.026923077	0.37899187	1.0	4847	tags=43%, list=24%, signal=57%	
GO_AMMONIUM_TRANSMEMBRANE_TRANSPORT	GO_AMMONIUM_TRANSMEMBRANE_TRANSPORT		16	-0.53899634	-1.5066216	0.052837573	0.37593934	1.0	1776	tags=25%, list=9%, signal=27%	
GO_URETER_DEVELOPMENT	GO_URETER_DEVELOPMENT		16	-0.5268008	-1.5016861	0.057446808	0.3860459	1.0	1616	tags=31%, list=8%, signal=34%	
GO_POSITIVE_REGULATION_OF_NEUROTRANSMITTER_SECRETION	GO_POSITIVE_REGULATION_OF_NEUROTRANSMITTER_SECRETION		22	-0.48796543	-1.5015742	0.03420523	0.3826767	1.0	1563	tags=32%, list=8%, signal=34%	
GO_DEFINITIVE_HEMOPOIESIS	GO_DEFINITIVE_HEMOPOIESIS		19	-0.5010242	-1.5015693	0.06570842	0.37910816	1.0	3279	tags=37%, list=16%, signal=44%	
GO_REGULATION_OF_MITOCHONDRIAL_FISSION	GO_REGULATION_OF_MITOCHONDRIAL_FISSION		22	-0.48846027	-1.5010796	0.037848607	0.3768769	1.0	4780	tags=41%, list=23%, signal=53%	
GO_REGULATION_OF_ADENYLATE_CYCLASE_ACTIVITY	GO_REGULATION_OF_ADENYLATE_CYCLASE_ACTIVITY		26	-0.45203644	-1.5000254	0.038387716	0.37625954	1.0	2062	tags=31%, list=10%, signal=34%	
GO_GASTRULATION_WITH_MOUTH_FORMING_SECOND	GO_GASTRULATION_WITH_MOUTH_FORMING_SECOND		26	-0.47129345	-1.4975051	0.03245436	0.37983334	1.0	4618	tags=50%, list=22%, signal=64%	
GO_ANTIGEN_PROCESSING_AND_PRESENTATION_VIA_MHC_CLASS_IB	GO_ANTIGEN_PROCESSING_AND_PRESENTATION_VIA_MHC_CLASS_IB		16	-0.5254821	-1.4967542	0.04761905	0.3786282	1.0	8748	tags=88%, list=43%, signal=152%	
GO_CYCLIC_NUCLEOTIDE_BIOSYNTHETIC_PROCESS	GO_CYCLIC_NUCLEOTIDE_BIOSYNTHETIC_PROCESS		20	-0.49280566	-1.4959064	0.05982906	0.37785843	1.0	1254	tags=20%, list=6%, signal=21%	
GO_POSITIVE_REGULATION_OF_MUSCLE_CONTRACTION	GO_POSITIVE_REGULATION_OF_MUSCLE_CONTRACTION		43	-0.4093127	-1.4957879	0.034285713	0.3748471	1.0	2873	tags=33%, list=14%, signal=38%	
GO_PHOSPHATIDYLINOSITOL_PHOSPHORYLATION	GO_PHOSPHATIDYLINOSITOL_PHOSPHORYLATION		50	-0.39903852	-1.4897484	0.031558186	0.38841307	1.0	3946	tags=36%, list=19%, signal=44%	
